"year","doy","mgmt_Aniak","mgmt_Big River","mgmt_E. Fork Kuskokwim","mgmt_George","mgmt_Hoholitna","mgmt_Holitna","mgmt_Holokuk","mgmt_Johnson","mgmt_Kisaralik","mgmt_Kwethluk","mgmt_Lower Kusko","mgmt_Middle Kusko Main","mgmt_N. Fork Kusko","mgmt_Oskakawlik","mgmt_S. Fork Kusko","mgmt_Stony","mgmt_Swift","mgmt_Takotna and Nixon Fork","mgmt_Tatlawiksuk","mgmt_Tuluksak","mgmt_Upper Kusko Main"
2017,158,2.27457635042146,0,0,0,0,0.449843191863798,3.38012311751516,NA,1.52737068267559,1.27149505314197,1.3892468313359,1.76715870231043,0,1.97158816663286,0,0.695939573545433,0,0,0,2.35581915343471,0
2017,161,2.46290356568651,2.31551739256294,4.02686614237294,1.52463734439147,1.57629777222919,1.78315860772985,3.38012311751516,NA,1.83102104599047,1.27149505314197,1.47383966694,2.06831896369369,2.89760539853432,2.76820930304181,2.21966270426607,1.71328234909489,2.47516377703035,0.676526459429015,2.91435540160988,3.20117455732245,2.28524993735512
2017,164,5.07279090044531,3.98305517955067,9.97038435364453,3.3586885802275,4.69293164368128,4.7654467061206,7.57157769806026,NA,6.96938193856678,3.06698764338901,6.27877728795846,6.35536192635671,5.97636991882098,6.23921321447031,4.99965840556939,5.35214080724643,4.81987815412756,4.65421958144033,4.44976722651966,7.01662180133233,4.28929498787613
2017,167,7.3597843133412,16.4582549196063,23.0806894284689,7.37359795755938,11.0494061743077,8.85151799739975,8.92390290709968,NA,9.56963947583603,6.40233273602503,11.0605905148401,10.1017983708498,20.8959693970884,8.99508385674862,13.6791614573459,11.6001415420513,14.8069078078801,10.0056518827329,15.4067850100579,9.90514507181575,12.5548045229053
2017,170,17.1763251113996,21.503868602723,23.3506108431614,19.0790574019574,21.8344650877604,19.9514195191086,15.6640088610347,NA,19.1131795224823,17.8868027041137,18.681099280402,17.7092236014637,23.4809542892549,18.5715661609461,19.763982121471,20.3229122210103,20.0750318385433,19.9185325988061,20.0300155411171,18.7783559252175,20.1748373225371
2017,173,25.9650456301336,35.6821120005337,31.798135863918,31.0773083479276,33.6725284567495,31.0642581018163,25.6980948025786,NA,26.9530913556232,25.4180877228245,28.4775839764253,27.0684820953994,36.3690521143207,29.5098568089771,34.013345207649,31.0095205609979,34.815820977333,30.7111781009667,35.3472688297225,29.7722318759333,34.1407956453613
2017,176,36.9851800048736,61.6741163954191,39.1734021737361,43.7110119259061,48.7776938128556,42.8905286345304,38.3260067336485,NA,39.9262638602104,36.8008803492957,43.2349646005655,42.7708678028742,52.5119707079113,41.3618521318481,54.6145044050037,46.999480858897,57.5384715500958,46.3177422936824,58.5507949385622,41.1674982719634,53.8103317855034
2017,179,52.0826579202184,76.4873844204801,54.0500769853677,60.348100046243,65.7533042830602,59.5279249931034,53.4572041240497,NA,55.973378692602,48.507973893141,58.6096971480154,58.1190417728976,65.3192160646662,58.1333788786326,69.9960515256008,62.7791325142343,72.2281613466891,63.1094026254492,73.4122987271232,56.8593565719621,69.6620797666286
2017,182,62.3828349036735,83.1515055970328,70.0093062142316,74.1118534295927,79.1132104073433,72.3822653980558,64.265648646994,NA,67.132009920846,63.0295711709389,69.249866245436,69.1759729839367,78.0430807076075,69.5335922225175,77.941196612902,73.6812297062988,79.5251538371014,74.1345046396273,79.2934779776821,68.4418237919104,78.5322531199727
2017,185,70.3060065323573,90.9697375016783,79.2465895405774,78.9951111584816,82.7766444251482,77.2639117610395,72.5606467973037,NA,74.730088950593,71.8432403153069,75.8942234472656,77.3105978507891,86.4564313969176,75.5451842552852,85.8222887096605,79.3121487057799,87.6728350609491,79.6201306290855,88.3805108475906,74.9623557544207,85.6417265776184
2017,188,76.4348564955864,95.3936795361044,79.4434543300795,85.0204981040923,88.6045924381916,83.5831190685958,77.39794602138,NA,79.402476226165,76.6811974815283,83.104885201405,82.5364814021116,88.6241851786685,80.7193684356467,90.8283080952821,85.6231505559801,92.3209856400126,87.1416136356067,92.5961218931041,80.1129633383068,90.5915599421266
2017,191,82.228915122521,97.7561001263582,84.0035202318223,87.9701714307573,92.4019696247318,87.927536307099,82.8416011798248,NA,84.2470883842549,81.6897263677484,87.3723763302497,86.7500727001869,91.166767496922,85.9017758198068,93.6260253149254,89.6170391060628,94.9466746746965,90.093009952267,95.6317221407849,85.7408282217984,93.6893361070447
2017,194,90.8672886545039,98.0792328562454,88.8568429171921,91.5605627958093,95.8242150247062,93.012892313864,90.1936858494698,NA,92.5524594712605,92.8468194305654,91.8805444447827,92.7233610980806,93.9040079379061,92.4055140455427,94.8717347094618,94.0620177282537,95.8071926114434,93.0234112261882,95.9858524598727,92.04817677881,95.3194817938485
2017,197,96.2375856590302,99.7599683309654,94.197644663894,95.3919802187825,97.1696541416641,96.06778878641,96.8570583725885,NA,96.8376326637258,95.9130728023025,96.909683025256,97.2357892712974,97.0763091231814,96.7372744311948,98.4141777738068,97.1979686555798,98.8873146054807,96.6014542138041,99.2075620486106,96.9107623130466,98.1501402048464
2017,200,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
2018,152,0.729596576566102,0,0,0,0,0.163194250460744,0.598975637461908,NA,0.302588614441389,0.311644408088014,0.407122651537324,0.336444030434451,0,0.522859285765459,0,0.23494744281316,0,0,0,0.516091997206531,0
2018,155,0.8071625584296,0.219734239121048,3.98373402162812,1.71816218677932,1.36968982613362,1.44492959237927,0.598975637461908,NA,0.302588614441389,0.311644408088014,0.465684850265965,0.49757465295184,1.32290035091057,1.1119606429922,0.68465834221549,0.731585425133717,0.622307692430292,0.692742020392568,0.563521597807981,1.1130688601071,0.932721221488129
2018,158,0.8071625584296,6.7228902097588,5.65711407657307,1.71816218677932,3.11017978990159,1.48827771025194,0.598975637461908,NA,0.302588614441389,0.311644408088014,1.33652011274771,1.45436617328723,4.0511736193641,1.1119606429922,5.06167544481892,2.85726094702344,5.88552325041267,2.23160290126778,7.02991539301201,1.12670044026602,4.82689363622676
2018,161,3.03040699416619,12.3078504816931,16.8702578361706,1.71816218677932,3.18594254710529,2.21686089110361,2.78937003354248,NA,2.72249984275256,1.42060888068444,2.2832942892369,3.52174503823127,11.8800374162708,2.91082275213931,9.94356094600308,4.45739081367265,11.8094679757762,3.02694666531138,13.9021926070144,2.94500845646886,9.27307070028121
2018,164,11.2502183816765,29.1408625003226,30.5764591977791,1.77495309118282,8.63379418622984,5.99547121727338,9.58732821659684,NA,10.4358226017131,6.16815747021252,10.6682677905331,10.9859463788182,32.6970906778458,9.59900727352534,22.7677234426097,13.2711713629368,26.804606684159,7.74502026858474,30.7996244077946,10.1247452418479,20.2220045968577
2018,167,16.6926619700909,48.9387556610807,48.6239182758625,7.1557985735653,20.4836900932076,13.1482036246794,12.8882588616416,NA,16.7443598986183,14.7332374111386,23.567229970531,18.554181792432,54.8551144896533,14.0295626321084,40.1858663668129,26.0368790853805,45.4963694170893,21.2376068129736,49.7501755550873,14.7302571876308,34.8732017072575
2018,170,19.5264101421358,55.9244689120138,57.5433182684955,17.5313046847814,29.017592824472,20.8917484435931,15.1785886853256,NA,23.1251915629185,19.6738445318254,26.8313977136392,23.6814811158143,62.5556473563849,18.1614908084859,47.1788449076518,31.9217590043566,52.0106671230588,29.7439773536176,56.10714948659,18.0107384052797,42.738300144013
2018,173,23.6735933788001,61.2162123550276,59.6005006878471,22.9046921951243,33.4998131155498,25.9422531661833,18.6376128569093,NA,27.9985011603211,24.7102586766435,32.6785935676534,27.6602564255413,66.0763885722329,22.4710374864873,53.864680149222,37.432822779496,58.2120423109271,36.0538172451079,62.6133028199439,22.4148558330762,48.7138473850783
2018,176,43.8217133159649,77.5260545811187,68.6060586738101,51.3953221793744,60.0194172242176,52.5655637751579,41.0798644514398,NA,51.2638339980402,41.9293062397532,50.5346310786835,49.9427363295298,77.6743265409421,48.0179017398542,70.1579945544823,57.8611574798527,74.2154069100924,57.0495766263845,77.3341686450114,46.0488369628235,68.6194799825144
2018,179,61.0982207734604,83.2868907705385,84.1148978250554,60.1242318583156,68.1755443443512,63.6797831539747,63.5486443971614,NA,67.5410194729711,58.5055776354465,67.0080149806455,67.1609870401415,85.3785558673346,64.2662534315602,78.8081701537005,69.348908007813,81.4656759645157,68.327637611287,84.1400956275578,63.3406469222278,76.323457574858
2018,182,74.8250171297371,91.5677983419295,89.1111007303446,74.3164903328639,81.169306775831,77.1514546423277,77.1879126552695,NA,77.5762641875503,71.778139023498,78.6899237042888,78.5551423403137,93.5474513461522,77.659920489065,87.7258112811116,81.066735808636,89.8122225478455,80.0549446367768,91.850058869922,77.503185869031,86.4084916263356
2018,185,77.801485368755,97.8883062126672,90.7420772821375,88.8196749051016,92.0076403452593,86.9631186703579,79.7661922357227,NA,82.0699872700374,80.6348799334113,86.67434257395,83.8862318550865,95.5711983608142,81.859435291552,95.7945800686033,89.1110584087296,96.8682638821721,92.1156643806872,97.8674935270643,81.5979915316223,94.8178251223191
2018,188,87.8612198543902,98.3377709338562,99.9227634591752,94.7257659373608,97.0817509000652,94.3713031631159,88.1521461282296,NA,90.7387274859315,89.872938384594,91.6030288221997,90.5605393733017,99.6397849353743,90.6205897477499,97.4281184904082,94.3070227231132,97.9741741095008,95.0265048215105,98.6746737171391,90.6839235530207,97.4349071082314
2018,191,94.1820148443701,99.9453074103921,100,96.6612984907668,98.8642833103134,96.8838210541597,91.8766226888,NA,93.6542783826226,94.8206386538692,96.1878784855406,93.8869669096195,100,94.7743281091513,98.8109292594475,97.3712262147394,99.3914792809675,97.0838069208356,99.8587611919872,94.4245368800315,99.0016627824902
2018,194,97.0463374985738,99.9453074103921,100,96.6612984907668,98.8642833103134,97.45747765469,94.0611485939524,NA,95.297261013478,97.772587413085,97.5321897432501,95.2287355004052,100,96.3565561119595,98.8109292594475,98.2135030760521,99.3914792809675,97.0838069208356,99.8587611919872,96.2442286433398,99.0016627824902
2018,197,98.5653116578053,100,100,100,100,99.6340768408535,97.6435317422486,NA,98.9364524847203,99.1210982692151,99.0265333736012,98.458234069748,100,98.4393060325566,100,99.5239276162284,100,100,100,98.1486016566086,100
2018,198,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
2019,152,0,0.336159728398673,0,1.10584139978935,0.794357539712536,0.655416217995592,0,NA,0,0,1.10890093456747,0.312149176281505,0,0.132166760129791,0.85973747003225,0.65053926807944,0.581750955678275,1.48605021315393,0.319321972355425,0.0180948745533516,0.748577460611667
2019,155,0.789117426450155,4.99763653667608,0.412187665709001,1.10584139978935,1.79842855349321,0.990261641345071,1.81804437215448,NA,1.92855707314805,0.950461651248208,2.76044673865605,2.49326876132704,3.03019287034879,0.994403735777167,3.95976083129327,2.49079952679439,4.40670440073244,2.90539746373864,4.38447851106657,0.84967890326762,3.19604307137203
2019,158,1.66428001715763,15.6276239067329,1.23594319927944,2.04911724478072,5.94271188906186,2.78966686777537,3.08503891630362,NA,4.02734012206829,1.66639517193254,6.3486719013679,5.64106443910285,8.9387592696058,2.48444275573004,11.3816646880026,7.52914342313242,13.1581174964013,6.88084262304091,14.103898719604,2.3892593951213,9.34749620718025
2019,161,10.8599573540417,34.4626844520035,20.6030223217687,6.71313302588171,15.3029072858494,9.94948665414209,11.8964617032992,NA,16.5321448339916,15.179836309663,16.3097472290725,16.3340651928636,26.043795042627,11.096655812027,26.5734653897993,19.0075649668478,30.3410243108986,15.4675953683015,32.996060252,11.2876270439919,22.6985710870051
2019,164,14.4308975011961,44.726011191813,46.5950141089544,15.5934083916486,23.8168602271625,17.5872598787042,17.359479479868,NA,21.0032140552446,18.0846745412549,21.0657760855227,22.7532221504457,47.4564845918127,17.1532395015708,35.4165611502735,26.0196465707828,39.9611451040863,22.9198142991834,42.8430099952934,17.5671873326403,32.1279133097414
2019,167,17.0437015273183,57.9364199061329,73.4574170881176,21.8341510221616,30.6485453777728,23.2622778227551,19.174455074375,NA,24.4249587604247,21.1050675601322,26.8228490045228,27.4400841013461,65.6247634504422,20.8074280390067,47.3197834994622,33.2215612443277,52.9105754965838,30.4974633314266,57.0101468637702,21.1225175742238,42.6640273690311
2019,170,29.0547097477408,69.7406249922515,82.0428828993654,31.324620837951,40.9058624086288,33.1010901998116,27.5827208771215,NA,37.9253821232926,35.8171062723692,39.2864848855102,38.5921737938375,72.9673339021069,30.4740127624011,58.9824262908312,45.3889385560435,64.5018509615417,42.6989152723776,68.2542064894427,30.1438613390386,53.2173515407178
2019,173,55.7930240560093,84.017523720041,89.3451758881746,49.3633645622473,57.1278643287906,52.4753468114824,59.1099006861203,NA,65.1320526943752,61.9079973573301,58.4032504383023,63.740476012378,84.3026148281408,55.5761600476844,74.5725636285756,63.2163615263198,79.3303824775352,58.7639968244163,83.5176935106275,56.0532164614283,69.7448618954119
2019,176,67.8458273582112,88.0485990143563,89.4373679680483,75.3522967681018,77.384645565348,73.9045897573497,73.1564487351683,NA,75.1383798907717,74.4339049772993,75.0701554267914,76.7688583411075,84.9673212961474,71.294918658783,84.7751455668333,77.7502105002959,86.4072004759958,80.0997586201361,87.5503352324481,71.412989291455,82.8667880851539
2019,179,84.0261370779721,95.541688851522,96.0450778126749,90.7259065847575,92.404877158803,90.006806139854,86.1249242408448,NA,88.1710827821839,86.2739328611529,88.7931445204555,89.3004899679525,95.8854386296701,87.1177871943473,93.8688656537123,91.3638942405558,94.5931613904365,92.2438461483032,94.8047858564272,87.2923948687763,93.0578888378632
2019,182,98.5926665402448,100,100,100,100,99.8139284680226,99.8093374528107,NA,99.1684633263134,96.4852327325125,99.7872174866458,99.708405250783,100,99.7542981452137,100,99.668600589993,100,100,100,99.7377433866171,100
2019,185,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
2020,153,0.164466125727453,0,0,1.80544932197741,1.359574304715,1.43574533820942,0,NA,0.054132073617542,0,0.0748808992456601,0.202938067061612,0,0.748808140607548,0.188309315165813,0.56554794445485,0.108059657970471,0.683205062010187,0,0.762194872511204,0.554929860636817
2020,156,0.164466125727453,0.890200928215073,0.902811431473251,1.80544932197741,1.36496727934482,1.43574533820942,0,NA,0.054132073617542,0,0.0748808992456601,0.276465955044659,1.09107938654321,0.748808140607548,0.968807192848213,0.681461421210478,1.05870041461954,0.799522251293014,1.07748924548185,0.762194872511204,1.29481279223889
2020,159,2.27413931119116,9.03260747824324,21.4176285871602,1.80544932197741,2.62599695388312,1.94532908913274,2.45754180902423,NA,2.45184263839324,1.5096529152776,2.01272571705072,3.21576956079261,12.056081118183,2.41291398902007,8.41079057363367,3.46516665412746,9.09285071331911,2.4021340615277,11.1991886094822,2.59384909847299,7.42560695945583
