"year","doy","mgmt_Aniak","mgmt_Big River","mgmt_E. Fork Kuskokwim","mgmt_George","mgmt_Hoholitna","mgmt_Holitna","mgmt_Holokuk","mgmt_Johnson","mgmt_Kisaralik","mgmt_Kwethluk","mgmt_Lower Kusko","mgmt_Middle Kusko Main","mgmt_N. Fork Kusko","mgmt_Oskakawlik","mgmt_S. Fork Kusko","mgmt_Stony","mgmt_Swift","mgmt_Takotna and Nixon Fork","mgmt_Tatlawiksuk","mgmt_Tuluksak","mgmt_Upper Kusko Main"
2020,162,13.4942108592269,18.0372112014564,43.776783668296,2.22092400412127,4.49236086148048,4.43728784246106,11.3923109072224,NA,9.29093172784198,8.58763593723601,9.29668053306573,10.5244234731907,28.2837421729428,8.76856226261036,16.5853745828214,8.9084101576581,18.0983519496397,5.54050685829341,21.7670020033699,9.32491887072628,14.554523925703
2020,165,17.214601048143,21.3564768602879,52.3223941411133,6.0722722270507,6.91962335640646,7.46043557458414,14.7941498504661,NA,11.6808606568413,12.179422496494,12.5489202774924,13.5512788084233,33.9335582762713,12.0120154792392,20.4394865472851,11.4811034183216,21.7478091604454,8.79885541153602,25.9668992681366,12.2582344097817,18.4433795645103
2020,168,23.8211769282617,31.4580118402134,62.6056139302684,7.38578375068172,10.3832047008702,9.68613550354958,20.8961006463683,NA,16.3977142803642,20.9679465551158,19.7569213981295,19.7143705658828,42.6876410164576,16.0049003415863,29.0380196657199,17.9405260260963,31.019784610086,13.9824173417474,35.953954275809,16.4910072138117,25.486998661241
2020,171,26.663308425542,41.8832562566003,72.6963992845607,12.6724084320836,17.7751876408466,15.3850510138795,24.341463037599,NA,19.7603195285849,22.7388082490286,24.6956555578979,24.4195928671299,57.7556018270078,20.499065046124,38.5322227732094,25.0001470716767,41.3106902355535,20.5791012696936,46.181394256415,20.7138619356402,34.5894699595186
2020,174,39.2257747335066,51.1040936735311,73.6255647202895,22.8891852429624,27.931826185715,27.2654502584276,47.3101275074478,NA,42.4028326906449,34.4006898190876,32.2779023929036,43.7866795366025,64.2519255056975,37.269422122952,46.5362930029298,34.4528563840017,50.1339066147431,29.2375424381039,54.5346446809771,36.707220188645,43.7741058400263
2020,177,44.4988610355538,58.0937021860322,79.9414371176426,31.7526016960917,37.6097866421828,36.3579735702852,51.4469230408764,NA,48.9054167490764,41.7018981827927,38.1604931104591,49.4741732103215,70.1135954942571,44.5931623217028,53.5618327686578,41.9825113546947,57.3684561896717,36.2857908205088,61.7044883396159,44.0241063007079,51.491012032178
2020,180,57.0765042453526,67.378157554168,80.7688740492179,48.4130839059518,53.5345855362692,52.2192612247403,66.1339666048822,NA,61.6903521823143,48.8797172704712,54.5362322838062,63.3956701655855,74.8930486130213,60.2323067928295,63.8333310496768,56.230407286532,67.0010093449014,49.8660400045725,69.9089459524909,60.9343126378189,61.7686806116401
2020,183,64.1984560058326,77.2575484190271,89.2655293316774,49.5849483352902,59.0091812111867,55.9427503641019,76.2731044778638,NA,72.1705803234539,62.914436081677,60.9750363544127,72.7281345785425,85.4630791093508,67.522053579293,70.7643677455793,63.7896790251342,75.1723015593382,54.0623742646376,78.0688024148473,68.7044296338715,68.2225425056938
2020,186,70.3962632189478,82.8565776507121,94.1156567079907,61.4958393974678,68.2680647880595,65.2795495152407,80.4511736163233,NA,78.385530819992,72.494358484592,71.6951571866974,78.822519962542,89.8531747671999,72.8942735757654,78.5667271474291,72.6726160544153,81.4902535441544,67.4474510062524,83.2085802746365,73.8724857474733,75.7342504183462
2020,189,77.2856373275951,86.5752494265016,94.3476008190716,69.6025750229795,74.809160631962,72.0689509702103,85.5588178797647,NA,82.8115296260783,80.1804662879751,79.9202568637683,83.7515203511886,91.130756260154,78.6232742072031,83.5064120127903,79.0521488364138,85.3628489442531,75.2844118831711,86.6079720009025,79.1253500759149,80.7774225515099
2020,192,83.1843268721039,94.284742787071,95.0876940341842,82.4935504551288,85.2286685888017,82.899457274365,89.4027851272712,NA,85.2181605919035,85.8895893548543,84.5694541271506,88.6221926705899,96.3921221556234,85.962595376146,90.7522492547647,86.4814989439049,92.3642713392322,84.4812668134582,93.8776658320107,85.477144992078,89.9995401041837
2020,195,89.1318918231238,96.2045405717808,99.759765872668,95.8007379179556,94.5353546324671,93.8215680514379,94.0539503652878,NA,90.4507955001799,89.0304263523791,93.2446994436627,93.8454225277478,98.3827236606628,93.0603590037862,96.5154591309932,93.5145381497448,96.3285215741439,95.386190372839,96.8130481693051,92.6103650473051,96.2207463464055
2020,198,96.1720894278831,97.3812990899331,99.822337758941,100,99.0603268446813,99.4569148840902,98.1596787020355,NA,98.0703217851861,95.7635779761896,98.1852935559537,98.2686949809175,98.8040919275841,98.6883320697595,98.4912064537412,98.0496773938733,97.8839259130111,99.3253620874783,97.9639195320766,98.366413241671,98.6882650967338
2020,201,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
2021,153,0.711582652168517,0,0,0,0,0.224235401127752,1.78739475137048,NA,1.73466636251119,0.699706440933296,0.0797282064080058,1.21304128122365,0,0.764904183044746,0,0.173098669476235,0,0.0775601847800157,0,0.732925895343,0
2021,156,2.31433793980047,2.63035477961841,0.173481766994159,0,0.498279575664814,0.469701806789504,2.0427805225425,NA,2.46965233582067,3.56413532964031,0.651364932775498,2.00816336858607,1.39680593193274,0.999915373259986,1.72799912593872,1.36496344836295,2.0876288292766,0.729397682109024,2.41998603082701,1.01313663858995,1.60725581281208
2021,159,2.31433793980047,8.41487532831447,2.89000866304991,0,0.897012137314345,0.469701806789504,2.0427805225425,NA,2.46965233582067,3.56413532964031,0.886305467080088,2.62160635093844,6.06520646308642,0.999915373259986,6.47810559943426,2.49245024428638,7.58965954214016,1.49263522296656,9.14162270166175,1.01644964374267,5.73194440359397
2021,162,3.85319042345223,28.3960170489331,52.0022274671929,7.13339327940763,8.6331391787609,4.67625592931621,3.97925965013828,NA,3.1079624757107,4.27955641610047,7.57904520155902,7.71078251936982,52.1020820011931,3.32098905859783,23.1782956272144,11.5651181830731,26.231392709164,11.3939847326295,28.2647237134002,3.14720730552394,20.0649100207978
2021,165,7.67946594410028,39.6375036693392,52.5998190724197,12.5702923588782,14.9304183889721,9.07616620127737,6.20794120955626,NA,6.32124305192259,7.16435695056077,12.537358523007,12.6400636218372,56.5797768541902,6.74830262556463,31.3206398144388,18.632333909467,35.3536678112569,18.2188016446017,37.3863929127912,6.26467098004589,27.7118189562316
2021,168,9.57575780321548,46.7182623688421,68.8845452652992,13.6535986053508,18.3389797767004,11.4237414204236,10.6799549789154,NA,11.0567781007802,8.93502038161106,18.6814191199855,18.0461684600259,66.457781739854,9.22066131691839,38.8338730945919,23.1932218577918,42.9004988655604,24.1532658031878,45.4917201987094,8.81098870756343,33.253081381439
2021,171,17.5891578068589,54.740367342234,80.7666315688766,25.0432587230288,27.9535313688067,21.7763433932491,17.9780689357429,NA,19.0756534364091,15.6629489973742,27.1311714115394,25.5423400754173,74.4336356181906,18.312704227943,49.2915457015961,31.3907020489425,52.690720468197,33.2223105432879,56.1322170177015,17.6554685584168,43.7384506460396
2021,174,29.4808012811341,65.9966416746621,92.3801955341333,32.6834736069389,36.1483945123799,29.8623197768528,29.313190646999,NA,29.8863708982306,24.0069472165085,37.4769857204685,36.2415338447083,83.324467207138,28.1348494053013,59.599975352444,41.3445815508523,63.2146833272219,42.4270148797043,66.8247152522285,26.8566512451118,53.1779829271946
2021,177,36.1201733010978,74.3159182567785,92.9160929533268,41.9962006903548,46.2445509108897,39.6241123347311,32.8150878700965,NA,38.3654745015862,34.8573741950356,45.4501357770455,42.5855494142886,87.5266821940005,35.8670726422541,68.1162073052599,50.4831075890945,71.4475475202625,52.5111715890656,74.6902676122164,33.4809670688448,62.2945729317455
2021,180,54.3313601936731,83.6491480209136,95.5351100813898,68.7340776177213,68.7379043475549,62.827720382719,48.586610232357,NA,50.2693663402622,50.0284780397099,67.2655430510594,58.9826668641012,90.9893270780418,54.961653012737,81.912573018911,68.7466210220235,82.8097603140155,75.6488096769693,83.6858241701329,52.4818609285291,77.751198622162
2021,183,67.7914818866394,86.336463231919,95.6777587184451,76.8527684530429,79.7070109748658,75.310175845157,66.1887484673763,NA,69.4705235191398,66.8703100647414,76.3958443527771,72.6352109086122,91.7507217196888,70.457484112569,85.1201789391446,78.9790522644396,85.9275687246224,81.5170144888953,85.7951938392208,69.5393075989897,82.6766160903152
2021,186,75.4219322572266,87.8502366947152,95.7901847274192,81.920772182202,83.9368497163223,80.9653068220712,74.2022220267605,NA,76.2412097190213,74.369209443904,81.830792801745,78.1106086623948,92.79143058512,77.4118504430701,87.3900218699983,83.3311219534866,87.6657993923525,85.5755386598968,87.4014804173604,76.7796224369825,85.8351140170864
2021,189,83.9677050297571,92.060753678944,98.1424685448866,83.7422536842939,85.9925805148431,83.721187808484,84.3247179966872,NA,83.3202966373142,82.7765821059759,88.4351308745359,84.8342712395027,95.3788558080717,83.7629264904076,90.9590606670859,87.5827646601364,91.6126125959224,88.2663179198256,91.7852865808817,83.4094741262248,89.1112530872478
2021,192,91.6767822607533,96.8015173826357,99.7735147700803,88.7105356425281,91.0253234705734,89.8247621055255,89.296591738873,NA,93.1533081743152,92.1701343217542,94.1505548402389,91.6678360293988,98.3057846250509,89.8546959099673,96.093116385835,93.5721784622338,96.4876670156915,93.4749200920672,96.8453796615315,89.3700558359198,94.0694667512286
2021,195,94.310602990759,100,100,97.3267225034176,97.7786205208072,96.6131957166086,92.3187305280879,NA,94.6435466169328,94.4591408206692,96.530413842595,95.0110064725797,100,94.743067859127,99.6782980256951,97.5268177301557,99.7954960464774,98.719269123416,100,94.0793041771577,99.0840017000663
2021,198,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
2022,152,0,1.65406587324636,2.6427732734222,0,0,0,0,NA,0,0,0,0.111491212838694,2.45099252852304,0,1.43596310732922,0.199017091804983,1.72138746559403,0.170994701007875,1.96225120978581,0,1.22327679514879
2022,155,0,1.65406587324636,2.6427732734222,0,0,0,0,NA,0,0,0,0.111491212838694,2.45099252852304,0,1.43596310732922,0.199017091804983,1.72138746559403,0.170994701007875,1.96225120978581,0,1.22327679514879
2022,158,0.273085528390349,4.01941021681551,8.59275521018814,5.31544225399987,4.95068669939793,4.19095849020244,0,NA,0.386467820262552,0,2.14058683595453,1.04395441085896,5.68266779807305,2.01085709624183,5.04019910573175,2.97396808838768,4.77009370288339,3.99759111276464,4.83944919759179,1.75914996702334,4.93288406960187
2022,161,1.07990889044016,7.26776561237271,9.05463989373719,5.31544225399987,5.8323490047564,4.54281537849212,1.15719580169119,NA,2.37314722319517,0.800160225885607,3.61122710274467,2.82303671197562,7.90584288676417,2.63666282836278,7.16021126856499,4.4444508715548,7.34662048644471,5.19601508362697,7.64278334838929,2.51186198370971,6.70758167906895
2022,164,8.03623180785539,16.4544940724612,25.6677765391277,8.105077807226,9.00902519105947,8.15164046641044,9.86477260550821,NA,9.28652716595371,6.46799986946968,12.3634901568226,10.3913276994383,19.4250447153073,8.03836600857268,16.9821673459363,10.921967330334,17.6831166272519,11.8197096217216,18.154373654071,8.52869970227624,14.4761515691188
2022,167,12.1660784952406,22.0360442716838,39.4211374637487,13.8969630850394,14.2298657719853,13.2667613076343,13.0304200734216,NA,12.6588943088526,12.5652214110996,14.9850606484948,13.8463418866812,27.052145482186,12.123607951513,22.7726405617265,15.2913029340294,23.6946985120469,16.2431088345125,24.5571669739347,12.5826561841861,20.5564238617953
2022,170,16.3355493101509,31.7148627840401,47.5852042942142,26.2410591851631,25.3829602903139,23.0015611917065,19.4020226149073,NA,18.4873796038912,15.4779785741689,23.5015984622017,21.3268470949792,35.6882524422371,19.2993674690351,33.0961097889557,24.3950178773921,33.6145218354837,28.6590565425951,33.8863535841592,19.3136198604586,30.8301070980053
2022,173,33.6830128334356,50.5171649111556,77.0254534453148,34.0968596026559,37.71764738967,34.5288247433592,37.5338031364735,NA,36.2101894269959,33.2111340220294,41.9105989139246,38.7095917230405,55.4204339961039,33.9411294369669,50.0494965076821,41.1914966932127,51.479612308895,42.6348723841225,51.6453147497438,35.0558153899845,45.3328758948257
2022,176,40.1439730781917,65.7956521545448,79.367970191102,54.9215005458772,53.8394723552334,50.2960120081797,42.426281256217,NA,43.0352349004212,41.5690012903633,52.2042197454408,46.9320922947982,70.9003298829238,44.0751236393128,64.6668737518755,52.6851481477885,65.7984312569246,58.9837049643292,66.8288743522182,43.4866757053648,62.7733565283561
2022,179,61.1329568884861,78.087241862533,92.0696837513122,72.9056812428361,70.2321461280233,67.7228904979115,60.58304836754,NA,60.6040139569127,64.8709107386073,68.9940619511874,64.8586667219462,81.3938509125194,61.7598098999742,77.4802836073567,69.4112526217064,78.5131637219725,74.3828832940608,78.5835619713696,61.7166363311562,75.8330453818927
2022,182,74.9155580094016,87.429350188003,98.5083177862231,81.4925410771941,78.8955608731461,78.008754849048,76.4046587578329,NA,74.6026226617813,78.1592206939639,81.6725171906058,79.1595600284342,91.0555693537463,74.7322288654196,87.7072310322074,79.8974582453507,88.2182668189374,84.6311843084331,88.5626725491663,74.818175089774,85.5093157752009
2022,185,83.2907387492825,89.4976930952139,98.7185663596409,83.2941241354429,82.0454356586475,82.1160929473295,85.8188257771233,NA,84.2237526904187,89.4398124572051,85.8417723774798,86.5166227081005,92.1793665651568,81.6989417685121,89.3500927955132,84.2266494102398,89.9274269157956,86.3299788990081,90.1563761805552,81.9000332464143,87.2893938022333
2022,188,87.4261552974125,91.9656670675411,99.1122166897025,88.5736207540042,86.4977292135367,86.844145323708,90.2076921845727,NA,87.3326556710904,91.8717802197313,88.1452788536955,89.9780648200531,94.3217851852513,86.256429975053,91.6220368476283,87.5466534964591,92.1954609046907,89.012391273344,92.7560509119456,86.4959126806319,90.3044696161147
2022,191,94.653491078168,95.5663685796452,99.4205597000738,95.4152182199999,93.616131355718,94.3104766128793,96.1007984147372,NA,93.9947803002078,95.8903188389595,95.2732593815626,95.9606989098413,96.5375969375661,93.7787376830985,95.9322863225047,94.2699586760854,95.9500139142099,95.365374259011,96.1130041432257,94.0846469052318,95.041685717104
2022,194,97.0576727818861,98.8250563309617,99.870772388814,97.9018784399178,96.5309775357202,97.0330779533782,98.4138558426828,NA,97.199157544726,97.2674972650341,97.3190827806035,98.3455816076717,99.5540101525735,96.8473960131403,98.7153840611681,97.077168108888,98.8014058834314,97.7824098888916,99.1959193503889,96.9927318303447,98.190739237305
2022,197,97.0576727818861,98.8250563309617,99.870772388814,97.9018784399178,96.5309775357202,97.0330779533782,98.4138558426828,NA,97.199157544726,97.2674972650341,97.3190827806035,98.3455816076717,99.5540101525735,96.8473960131403,98.7153840611681,97.077168108888,98.8014058834314,97.7824098888916,99.1959193503889,96.9927318303447,98.190739237305
2022,200,98.1295998795208,98.8250563309617,99.870772388814,100,99.4891247189452,99.5830848340447,98.4773416674653,NA,99.4389384993363,98.9673036646144,98.3795684462323,98.9576658888958,99.5540101525735,98.75859127465,99.3489373565716,98.8326815531754,99.1737807224902,99.5354104944173,99.1959193503889,98.723870461377,99.424337698358
2022,203,100,100,100,100,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100
