"year","quartile","mgmt_river","total_run_prop","within_quartile_prop","cpue_prop_in_quartile","edge_count","Quartile_Clean","Quartile_Num","Time_Continuous","Time_Period","total_production"
2020,"Q4","Johnson",0,0,0.159432626826842,920,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Johnson",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Johnson",0,0,0.146511752016142,920,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Johnson",0,0,0.271644912796366,920,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Johnson",0,0,0.461105763013837,920,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Johnson",0,0,0.118927714478657,920,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Kisaralik",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Kisaralik",0.00624176213865934,0.0567445487625221,0.0405369752023444,1225,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Kisaralik",0.027327708125011,0.0593855673435083,0.619376838688995,1225,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Kisaralik",0.0194654055968418,0.0634494209731475,0.264839301773369,1225,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Kisaralik",0.0114926263338733,0.0934040791602996,0.0681772403991001,1225,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Kisaralik",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Kisaralik",0.00629146228028842,0.0662501873959511,0.0467865277194589,1225,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Kisaralik",0.0174594594041956,0.052536615302695,0.333773223760627,1225,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Kisaralik",0.0372082326903398,0.0756022200087566,0.590945528113907,1225,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Kisaralik",0.00957083741157675,0.118822264607945,0.0278894166362198,1225,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Kisaralik",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Kisaralik",0.00820308852476432,0.0515306077100418,0.233198324577136,1225,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Kisaralik",0.0110823600325104,0.0494715767093542,0.216523541692107,1225,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Kisaralik",0.0240770102021313,0.060716786389321,0.328931939991968,1225,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Kisaralik",0.0140938685625633,0.0639901898912813,0.220460520605141,1225,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Kisaralik",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Kisaralik",0.00592954200406664,0.0423793048009192,0.159327416022649,1225,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Kisaralik",0.0157195780836882,0.059726980723547,0.201108858112072,1225,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Kisaralik",0.0196005008376362,0.0508627648735609,0.479598668605096,1225,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Kisaralik",0.0090844052607781,0.0429455816339696,0.159432626826842,1225,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Kisaralik",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Kisaralik",0.00348728105822018,0.022094327852508,0.146511752016142,1225,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Kisaralik",0.0183926954977405,0.065475621915959,0.271644912796366,1225,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Kisaralik",0.026596943094479,0.0691449659408578,0.461105763013837,1225,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Kisaralik",0.0145902459596412,0.0826174251897439,0.118927714478657,1225,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Kwethluk",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Kwethluk",0.0104207169108552,0.0947358879996454,0.0405369752023444,804,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Kwethluk",0.036833852096077,0.0800432730826199,0.619376838688995,804,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Kwethluk",0.0181707700126949,0.0592294278280428,0.264839301773369,804,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Kwethluk",0.00431218796176187,0.0350464666677065,0.0681772403991001,804,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Kwethluk",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Kwethluk",0.0119397151716585,0.125727268532617,0.0467865277194589,804,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Kwethluk",0.0307152655973585,0.0924241727794139,0.333773223760627,804,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Kwethluk",0.0212012067044571,0.0430780549847943,0.590945528113907,804,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Kwethluk",0.00178524064597164,0.0221638219627383,0.0278894166362198,804,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Kwethluk",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Kwethluk",0.0179196956169796,0.112568918686448,0.233198324577136,804,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Kwethluk",0.0213227748361521,0.0951847158789733,0.216523541692107,804,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Kwethluk",0.0179653114828908,0.0453044614163823,0.328931939991968,804,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Kwethluk",0.00899941100724964,0.0408598971039966,0.220460520605141,804,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Kwethluk",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Kwethluk",0.0175499488947711,0.125432054101645,0.159327416022649,804,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Kwethluk",0.0235585368028987,0.0895113256863935,0.201108858112072,804,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Kwethluk",0.0267782067635163,0.0694887159073523,0.479598668605096,804,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Kwethluk",0.0128108562679554,0.0605619914417385,0.159432626826842,804,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Kwethluk",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Kwethluk",0.0242126526301591,0.153403834236022,0.146511752016142,804,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Kwethluk",0.0225717672185207,0.0803525778239766,0.271644912796366,804,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Kwethluk",0.0162208960986823,0.0421700081956561,0.461105763013837,804,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Kwethluk",0.00886457674063884,0.0501957614514731,0.118927714478657,804,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Lower Kusko",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Lower Kusko",0.000278449789671841,0.00253141778186081,0.0405369752023444,5395,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Lower Kusko",0.00103402838029368,0.00224703666081783,0.619376838688995,5395,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Lower Kusko",0.000820022055672885,0.0026729432561167,0.264839301773369,5395,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Lower Kusko",0.000332126270186856,0.00269929148747439,0.0681772403991001,5395,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Lower Kusko",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Lower Kusko",0.000124266793979047,0.00130855086169705,0.0467865277194589,5395,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Lower Kusko",0.000816777361331495,0.0024577346312287,0.333773223760627,5395,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Lower Kusko",0.00128126453656832,0.00260336050328465,0.590945528113907,5395,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Lower Kusko",0.000236064920834117,0.00293075383916526,0.0278894166362198,5395,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Lower Kusko",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Lower Kusko",0.000353388992109684,0.0022199381935811,0.233198324577136,5395,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Lower Kusko",0.000455373327526648,0.00203278330951547,0.216523541692107,5395,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Lower Kusko",0.000951120178692299,0.00239851045604996,0.328931939991968,5395,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Lower Kusko",0.000580362582739763,0.00263501193518704,0.220460520605141,5395,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Lower Kusko",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Lower Kusko",0.000298189663608911,0.00213120518142866,0.159327416022649,5395,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Lower Kusko",0.000485591928777898,0.00184502024260582,0.201108858112072,5395,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Lower Kusko",0.00109208591584836,0.00283393315403778,0.479598668605096,5395,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Lower Kusko",0.000485187703901499,0.00229367443960942,0.159432626826842,5395,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Lower Kusko",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Lower Kusko",0.000212603465799005,0.00134698941597214,0.146511752016142,5395,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Lower Kusko",0.000653646239391954,0.00232689624217797,0.271644912796366,5395,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Lower Kusko",0.000876299819520345,0.00227814606210485,0.461105763013837,5395,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Lower Kusko",0.000370841860500808,0.0020998960368386,0.118927714478657,5395,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Middle Kusko Main",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Middle Kusko Main",0.00718656182044332,0.0653338269860143,0.0405369752023444,1247,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Middle Kusko Main",0.0296903292406749,0.0645197554989736,0.619376838688995,1247,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Middle Kusko Main",0.0229500029682542,0.0748078118600316,0.264839301773369,1247,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Middle Kusko Main",0.0104822145942695,0.0851921548038727,0.0681772403991001,1247,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Middle Kusko Main",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Middle Kusko Main",0.00622455915302887,0.0655456858793155,0.0467865277194589,1247,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Middle Kusko Main",0.0212305093204383,0.0638839425108497,0.333773223760627,1247,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Middle Kusko Main",0.0413872447008345,0.0840934210842292,0.590945528113907,1247,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Middle Kusko Main",0.00908589468170761,0.112801684496689,0.0278894166362198,1247,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Middle Kusko Main",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Middle Kusko Main",0.0105459506191255,0.0662481262567191,0.233198324577136,1247,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Middle Kusko Main",0.0142924694912984,0.0638014826021409,0.216523541692107,1247,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Middle Kusko Main",0.0301408016934902,0.0760083001445309,0.328931939991968,1247,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Middle Kusko Main",0.0164820454433541,0.074833195232036,0.220460520605141,1247,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Middle Kusko Main",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Middle Kusko Main",0.0095494118315553,0.0682510444148024,0.159327416022649,1247,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Middle Kusko Main",0.0217341594935933,0.0825795525939315,0.201108858112072,1247,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Middle Kusko Main",0.026754330205115,0.0694267568897734,0.479598668605096,1247,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Middle Kusko Main",0.0119022644395033,0.0562667180120939,0.159432626826842,1247,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Middle Kusko Main",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Middle Kusko Main",0.00725420739494616,0.0459604011888363,0.146511752016142,1247,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Middle Kusko Main",0.0193076100001745,0.0687325994510982,0.271644912796366,1247,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Middle Kusko Main",0.025993924669884,0.0675772786964172,0.461105763013837,1247,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Middle Kusko Main",0.0144526597684495,0.081838341897429,0.118927714478657,1247,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","N. Fork Kusko",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","N. Fork Kusko",0.000798621125902993,0.00726035283223982,0.0405369752023444,890,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","N. Fork Kusko",0.00160528893257185,0.00348843721452749,0.619376838688995,890,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","N. Fork Kusko",0.00103668919657742,0.00337919130041796,0.264839301773369,890,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","N. Fork Kusko",0.000269551244175813,0.00219072516736646,0.0681772403991001,890,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","N. Fork Kusko",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","N. Fork Kusko",0.00129943738970616,0.0136833007561784,0.0467865277194589,890,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","N. Fork Kusko",0.00221634899012722,0.00666913399637389,0.333773223760627,890,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","N. Fork Kusko",0.00115193501582612,0.00234057997935729,0.590945528113907,890,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","N. Fork Kusko",4.80956451743023e-05,0.000597109033581346,0.0278894166362198,890,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","N. Fork Kusko",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","N. Fork Kusko",0.000710986954548973,0.00446631652592984,0.233198324577136,890,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","N. Fork Kusko",0.00136942824559386,0.00611311799121423,0.216523541692107,890,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","N. Fork Kusko",0.000497825768595837,0.00125540424650638,0.328931939991968,890,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","N. Fork Kusko",0.000456150288286371,0.00207105263092497,0.220460520605141,890,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","N. Fork Kusko",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","N. Fork Kusko",0.00132402857817132,0.00946302608885608,0.159327416022649,890,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","N. Fork Kusko",0.00123391500437931,0.00468829489498407,0.201108858112072,890,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","N. Fork Kusko",0.000969508164879626,0.0025158472348106,0.479598668605096,890,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","N. Fork Kusko",0.00037437477895903,0.00176981785487928,0.159432626826842,890,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","N. Fork Kusko",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","N. Fork Kusko",0.00251239039884162,0.0159177239341388,0.146511752016142,890,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","N. Fork Kusko",0.00125225953771251,0.00445788231757498,0.271644912796366,890,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","N. Fork Kusko",0.000396651555678633,0.0010311883666616,0.461105763013837,890,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","N. Fork Kusko",0.00032327371691383,0.00183054091046973,0.118927714478657,890,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Oskakawlik",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Oskakawlik",0.00128463181174981,0.0116787296382591,0.0405369752023444,149,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Oskakawlik",0.00610188812167163,0.0132599516327693,0.619376838688995,149,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Oskakawlik",0.00454808513201778,0.0148249347658047,0.264839301773369,149,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Oskakawlik",0.00220930333845253,0.0179556820102744,0.0681772403991001,149,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Oskakawlik",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Oskakawlik",0.000978741085059502,0.010306313128581,0.0467865277194589,149,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Oskakawlik",0.00320028822181686,0.0096298692459479,0.333773223760627,149,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Oskakawlik",0.00772930792558826,0.0157049339905214,0.590945528113907,149,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Oskakawlik",0.0016185546396349,0.0200944096532752,0.0278894166362198,149,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Oskakawlik",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Oskakawlik",0.00136627818434786,0.00858276061850011,0.233198324577136,149,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Oskakawlik",0.00225152211667848,0.0100507787855035,0.216523541692107,149,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Oskakawlik",0.00655256413315846,0.0165240880589108,0.328931939991968,149,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Oskakawlik",0.00405978808017207,0.0184325977651463,0.220460520605141,149,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Oskakawlik",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Oskakawlik",0.00155053107386477,0.0110818725860355,0.159327416022649,149,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Oskakawlik",0.00350250963853798,0.0133078842543536,0.201108858112072,149,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Oskakawlik",0.00496264367419826,0.0128779249287005,0.479598668605096,149,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Oskakawlik",0.00277741320569581,0.0131299322445967,0.159432626826842,149,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Oskakawlik",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Oskakawlik",0.000606948139404755,0.00384543458287318,0.146511752016142,149,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Oskakawlik",0.00339373027493616,0.0120812417295639,0.271644912796366,149,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Oskakawlik",0.00610489771102708,0.0158711075480329,0.461105763013837,149,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Oskakawlik",0.00289001972084678,0.0163647678554842,0.118927714478657,149,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","S. Fork Kusko",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","S. Fork Kusko",0.00207968103355075,0.0189066098959292,0.0405369752023444,740,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","S. Fork Kusko",0.00771008072014868,0.0167546987744362,0.619376838688995,740,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","S. Fork Kusko",0.00413440463310307,0.0134765021326681,0.264839301773369,740,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","S. Fork Kusko",0.001082070736211,0.00879431887593901,0.0681772403991001,740,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","S. Fork Kusko",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","S. Fork Kusko",0.00210061583436664,0.022119848530239,0.0467865277194589,740,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","S. Fork Kusko",0.00635503574291444,0.0191227036491257,0.333773223760627,740,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","S. Fork Kusko",0.00500392956713204,0.0101673247206083,0.590945528113907,740,"Q3",3,2018.5,"2018_Q3",NA
