"year","quartile","mgmt_river","total_run_prop","within_quartile_prop","cpue_prop_in_quartile","edge_count","Quartile_Clean","Quartile_Num","Time_Continuous","Time_Period","total_production"
2018,"Q4","S. Fork Kusko",0.000452959797194736,0.00562351093896258,0.0278894166362198,740,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","S. Fork Kusko",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","S. Fork Kusko",0.00341777918934791,0.0214699912251516,0.233198324577136,740,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","S. Fork Kusko",0.0041597829467674,0.0185692416183533,0.216523541692107,740,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","S. Fork Kusko",0.00454834316117514,0.0114698950502565,0.328931939991968,740,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","S. Fork Kusko",0.00217770363928268,0.0098873966921179,0.220460520605141,740,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","S. Fork Kusko",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","S. Fork Kusko",0.00344237390080492,0.0246031502400842,0.159327416022649,740,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","S. Fork Kusko",0.00458916380048966,0.0174366574210709,0.201108858112072,740,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","S. Fork Kusko",0.00585556942816163,0.0151950428967362,0.479598668605096,740,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","S. Fork Kusko",0.00295467552903313,0.0139679214534641,0.159432626826842,740,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","S. Fork Kusko",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","S. Fork Kusko",0.0043538068811951,0.0275843658809438,0.146511752016142,740,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","S. Fork Kusko",0.00474908896771309,0.0169061437315392,0.271644912796366,740,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","S. Fork Kusko",0.00394477486749947,0.010255363666745,0.461105763013837,740,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","S. Fork Kusko",0.00188271886035366,0.010660915863163,0.118927714478657,740,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Stony",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Stony",0.0135286091825271,0.122990079787293,0.0405369752023444,1450,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Stony",0.0527418524073479,0.114612788369594,0.619376838688995,1450,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Stony",0.0353223162696146,0.115136594692949,0.264839301773369,1450,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Stony",0.0135744346426222,0.110323570181585,0.0681772403991001,1450,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Stony",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Stony",0.0101968335294686,0.107374423000061,0.0467865277194589,1450,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Stony",0.0389584144613639,0.117228327978344,0.333773223760627,1450,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Stony",0.0553140302436997,0.112390811970517,0.590945528113907,1450,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Stony",0.00829029745222684,0.102924318446319,0.0278894166362198,1450,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Stony",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Stony",0.0196352375110329,0.123345703075123,0.233198324577136,1450,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Stony",0.0272115955691068,0.121472369931303,0.216523541692107,1450,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Stony",0.043639867767225,0.110049898514654,0.328931939991968,1450,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Stony",0.0256195850728057,0.116320235744166,0.220460520605141,1450,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Stony",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Stony",0.0135243845642155,0.0966607564797843,0.159327416022649,1450,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Stony",0.0289286766659042,0.109915323705482,0.201108858112072,1450,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Stony",0.0494365798732737,0.128286575892954,0.479598668605096,1450,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Stony",0.0255534159667871,0.120801117951715,0.159432626826842,1450,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Stony",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Stony",0.0188328912356897,0.119319339744964,0.146511752016142,1450,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Stony",0.0326883520878379,0.116366314150199,0.271644912796366,1450,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Stony",0.0453463103957471,0.117888325613945,0.461105763013837,1450,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Stony",0.0189423049317647,0.107261006082441,0.118927714478657,1450,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Swift",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Swift",0.00318017366346251,0.0289113099010848,0.0405369752023444,1525,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Swift",0.0192450253667723,0.0418211708321046,0.619376838688995,1525,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Swift",0.0163265435833535,0.0532179887905704,0.264839301773369,1525,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Swift",0.00938618964560256,0.0762844257876409,0.0681772403991001,1525,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Swift",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Swift",0.00261546145352266,0.0275412620632956,0.0467865277194589,1525,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Swift",0.0150371271108578,0.0452476645463046,0.333773223760627,1525,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Swift",0.0376234900089998,0.0764459680960909,0.590945528113907,1525,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Swift",0.0076998566119391,0.0955939757873638,0.0278894166362198,1525,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Swift",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Swift",0.00504227494760594,0.0316748370454429,0.233198324577136,1525,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Swift",0.00782248445961715,0.0349195152356026,0.216523541692107,1525,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Swift",0.017436662262035,0.0439713273790532,0.328931939991968,1525,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Swift",0.00973694522972266,0.0442085131874987,0.220460520605141,1525,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Swift",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Swift",0.00481047837000312,0.0343811931749159,0.159327416022649,1525,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Swift",0.00877712354117421,0.0333489286901335,0.201108858112072,1525,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Swift",0.0173441457704034,0.0450075850387903,0.479598668605096,1525,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Swift",0.00829101713016671,0.0391949217115526,0.159432626826842,1525,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Swift",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Swift",0.00230778108219153,0.0146213829601045,0.146511752016142,1525,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Swift",0.0115091787349978,0.0409711907375667,0.271644912796366,1525,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Swift",0.0201830300419885,0.0524705008345975,0.461105763013837,1525,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Swift",0.0104283510104097,0.0590506501287317,0.118927714478657,1525,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Takotna and Nixon Fork",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Takotna and Nixon Fork",0.00535962256812806,0.048724920528801,0.0405369752023444,605,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Takotna and Nixon Fork",0.0244952887223916,0.0532304652614065,0.619376838688995,605,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Takotna and Nixon Fork",0.0169735088779448,0.0553268363626037,0.264839301773369,605,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Takotna and Nixon Fork",0.00571284619776615,0.0464300433151671,0.0681772403991001,605,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Takotna and Nixon Fork",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Takotna and Nixon Fork",0.00252263149410381,0.0265637465138937,0.0467865277194589,605,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Takotna and Nixon Fork",0.020239586166699,0.0609021921990377,0.333773223760627,605,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Takotna and Nixon Fork",0.0265299293861068,0.0539053164647067,0.590945528113907,605,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Takotna and Nixon Fork",0.0030763186496264,0.038192598294703,0.0278894166362198,605,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Takotna and Nixon Fork",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Takotna and Nixon Fork",0.00825320656044704,0.0518454419128137,0.233198324577136,605,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Takotna and Nixon Fork",0.0122241283515177,0.0545684224003785,0.216523541692107,605,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Takotna and Nixon Fork",0.0252007004512627,0.06355047961998,0.328931939991968,605,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Takotna and Nixon Fork",0.0113440973688819,0.0515054430625332,0.220460520605141,605,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Takotna and Nixon Fork",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Takotna and Nixon Fork",0.00498696925993536,0.035642599403912,0.159327416022649,605,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Takotna and Nixon Fork",0.0128650361004138,0.0488810678687673,0.201108858112072,605,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Takotna and Nixon Fork",0.0245856090712911,0.063798984721105,0.479598668605096,605,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Takotna and Nixon Fork",0.0142215913394796,0.0672310948600574,0.159432626826842,605,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Takotna and Nixon Fork",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Takotna and Nixon Fork",0.00775762244647943,0.0491498823372643,0.146511752016142,605,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Takotna and Nixon Fork",0.0155419724987552,0.0553274159995603,0.271644912796366,605,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Takotna and Nixon Fork",0.0222475859815066,0.0578377962269246,0.461105763013837,605,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Takotna and Nixon Fork",0.00768021909583089,0.0434893235073504,0.118927714478657,605,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Tatlawiksuk",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Tatlawiksuk",0.00448924571483399,0.0408122284562186,0.0405369752023444,310,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Tatlawiksuk",0.0154572123435517,0.0335899124936414,0.619376838688995,310,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Tatlawiksuk",0.00728039825503063,0.0237311805005776,0.264839301773369,310,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Tatlawiksuk",0.00168035064216251,0.0136567221310423,0.0681772403991001,310,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Tatlawiksuk",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Tatlawiksuk",0.00562098515805053,0.0591899471824593,0.0467865277194589,310,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Tatlawiksuk",0.0128801991084634,0.0387573320523801,0.333773223760627,310,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Tatlawiksuk",0.00753793573822266,0.0153160909531974,0.590945528113907,310,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Tatlawiksuk",0.000567385451066969,0.00704410923539771,0.0278894166362198,310,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Tatlawiksuk",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Tatlawiksuk",0.00776071170575523,0.0487516609448623,0.233198324577136,310,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Tatlawiksuk",0.00887270256665641,0.0396076814286818,0.216523541692107,310,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Tatlawiksuk",0.0064499946111993,0.0162654308708892,0.328931939991968,310,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Tatlawiksuk",0.00328246261456664,0.0149033180694675,0.220460520605141,310,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Tatlawiksuk",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Tatlawiksuk",0.00857929826223986,0.0613175007081668,0.159327416022649,310,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Tatlawiksuk",0.00960582470046423,0.0364976021407178,0.201108858112072,310,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Tatlawiksuk",0.00998045750463905,0.0258990149075314,0.479598668605096,310,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Tatlawiksuk",0.00487378312262278,0.0230403031294237,0.159432626826842,310,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Tatlawiksuk",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Tatlawiksuk",0.0104549875399613,0.0662395483889352,0.146511752016142,310,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Tatlawiksuk",0.00939404870406006,0.0334416008400021,0.271644912796366,310,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Tatlawiksuk",0.00543907599302774,0.0141401484731419,0.461105763013837,310,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Tatlawiksuk",0.00364516454075038,0.0206407835469525,0.118927714478657,310,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Tuluksak",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Tuluksak",0.00542043933593041,0.0492778124797402,0.0405369752023444,815,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Tuluksak",0.0222754524801002,0.0484065614764602,0.619376838688995,815,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Tuluksak",0.0178142034804451,0.0580671638363116,0.264839301773369,815,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Tuluksak",0.00864171634538891,0.0702338642322783,0.0681772403991001,815,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Tuluksak",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Tuluksak",0.00382758168970721,0.0403050980709033,0.0467865277194589,815,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Tuluksak",0.0117338969278367,0.0353080364419011,0.333773223760627,815,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Tuluksak",0.030137941920113,0.0612363219349316,0.590945528113907,815,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Tuluksak",0.00618643430221397,0.0768047875046112,0.0278894166362198,815,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Tuluksak",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Tuluksak",0.00528158128947475,0.0331781246411015,0.233198324577136,815,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Tuluksak",0.00872955952761348,0.0389686919160104,0.216523541692107,815,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Tuluksak",0.0251370030444463,0.0633898491342692,0.328931939991968,815,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Tuluksak",0.0155310632029146,0.0705154641648825,0.220460520605141,815,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Tuluksak",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Tuluksak",0.006159295438798,0.0440213862353473,0.159327416022649,815,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Tuluksak",0.0131366999846946,0.0499132624666978,0.201108858112072,815,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Tuluksak",0.0198991135295111,0.0516376566613223,0.479598668605096,815,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Tuluksak",0.0104956565147635,0.0496171252512209,0.159432626826842,815,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Tuluksak",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Tuluksak",0.00225466448302711,0.0142848527129703,0.146511752016142,815,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Tuluksak",0.0124950314157951,0.0444806990312613,0.271644912796366,815,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Tuluksak",0.0238984736180367,0.0621296642432811,0.461105763013837,815,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Tuluksak",0.0114709912353759,0.0649546116537288,0.118927714478657,815,"Q4",4,2021.75,"2021_Q4",NA
2017,"Q0","Upper Kusko Main",0,0,0,0,"Q0",0,2016.75,"2017_Q0",0
2017,"Q1","Upper Kusko Main",0.00872525506583047,0.079322257168679,0.0405369752023444,1066,"Q1",1,2017,"2017_Q1",NA
2017,"Q2","Upper Kusko Main",0.0353712679408866,0.07686494618282,0.619376838688995,1066,"Q2",2,2017.25,"2017_Q2",NA
2017,"Q3","Upper Kusko Main",0.0194780744916782,0.0634907164929216,0.264839301773369,1066,"Q3",3,2017.5,"2017_Q3",NA
2017,"Q4","Upper Kusko Main",0.00536045910437957,0.0435660859385371,0.0681772403991001,1066,"Q4",4,2017.75,"2017_Q4",NA
2018,"Q0","Upper Kusko Main",0,0,0,0,"Q0",0,2017.75,"2018_Q0",0
2018,"Q1","Upper Kusko Main",0.00903271516388999,0.0951160550031186,0.0467865277194589,1066,"Q1",1,2018,"2018_Q1",NA
2018,"Q2","Upper Kusko Main",0.0273853976064521,0.0824043898298362,0.333773223760627,1066,"Q2",2,2018.25,"2018_Q2",NA
2018,"Q3","Upper Kusko Main",0.0253923507717767,0.051593906799174,0.590945528113907,1066,"Q3",3,2018.5,"2018_Q3",NA
2018,"Q4","Upper Kusko Main",0.00224554238691767,0.027878483377426,0.0278894166362198,1066,"Q4",4,2018.75,"2018_Q4",NA
2019,"Q0","Upper Kusko Main",0,0,0,0,"Q0",0,2018.75,"2019_Q0",0
2019,"Q1","Upper Kusko Main",0.0143653466398916,0.0902410159398207,0.233198324577136,1066,"Q1",1,2019,"2019_Q1",NA
2019,"Q2","Upper Kusko Main",0.0186513910698856,0.0832596776628087,0.216523541692107,1066,"Q2",2,2019.25,"2019_Q2",NA
2019,"Q3","Upper Kusko Main",0.0253733863125722,0.0639859543930334,0.328931939991968,1066,"Q3",3,2019.5,"2019_Q3",NA
2019,"Q4","Upper Kusko Main",0.0120802496566228,0.054847784767533,0.220460520605141,1066,"Q4",4,2019.75,"2019_Q4",NA
2020,"Q0","Upper Kusko Main",0,0,0,0,"Q0",0,2019.75,"2020_Q0",0
2020,"Q1","Upper Kusko Main",0.0141195608398726,0.100914568457008,0.159327416022649,1066,"Q1",1,2020,"2020_Q1",NA
2020,"Q2","Upper Kusko Main",0.0208337102781695,0.0791582703784787,0.201108858112072,1066,"Q2",2,2020.25,"2020_Q2",NA
2020,"Q3","Upper Kusko Main",0.0262321442143759,0.0680716984916622,0.479598668605096,1066,"Q3",3,2020.5,"2020_Q3",NA
2020,"Q4","Upper Kusko Main",0.0154268748604431,0.0729289474278085,0.159432626826842,1066,"Q4",4,2020.75,"2020_Q4",NA
2021,"Q0","Upper Kusko Main",0,0,0,0,"Q0",0,2020.75,"2021_Q0",0
2021,"Q1","Upper Kusko Main",0.0182213060534296,0.115444526301196,0.146511752016142,1066,"Q1",1,2021,"2021_Q1",NA
2021,"Q2","Upper Kusko Main",0.0206707949576095,0.0735853619450731,0.271644912796366,1066,"Q2",2,2021.25,"2021_Q2",NA
2021,"Q3","Upper Kusko Main",0.0224870893377396,0.0584604411433206,0.461105763013837,1066,"Q3",3,2021.5,"2021_Q3",NA
2021,"Q4","Upper Kusko Main",0.0101264551947791,0.0573411618149673,0.118927714478657,1066,"Q4",4,2021.75,"2021_Q4",NA
