"mgmt_river","doy","avg_cumulative_percent","sd_cumulative_percent","n_years","min_cumulative_percent","max_cumulative_percent"
"Aniak",152,0.364798288283051,0.515902686820381,2,0,0.729596576566102
"Aniak",153,0.438024388947985,0.386869805945705,2,0.164466125727453,0.711582652168517
"Aniak",155,0.798139992439877,0.0127598351900718,2,0.789117426450155,0.8071625584296
"Aniak",156,1.23940203276396,1.52018893841285,2,0.164466125727453,2.31433793980047
"Aniak",158,1.58200630866956,0.737158416870665,3,0.8071625584296,2.27457635042146
"Aniak",159,2.29423862549582,0.0284247228840371,2,2.27413931119116,2.31433793980047
"Aniak",161,5.45108930463148,4.6928035562212,3,2.46290356568651,10.8599573540417
"Aniak",162,8.67370064133956,6.81723092769435,2,3.85319042345223,13.4942108592269
"Aniak",164,10.251302261106,4.75835211493492,3,5.07279090044531,14.4308975011961
"Aniak",165,12.4470334961216,6.7423586915985,2,7.67946594410028,17.214601048143
"Aniak",167,13.6987159369168,5.49248102308597,3,7.3597843133412,17.0437015273183
"Aniak",168,16.6984673657386,10.0730324641648,2,9.57575780321548,23.8211769282617
"Aniak",170,21.9191483337588,6.29030225286947,3,17.1763251113996,29.0547097477408
"Aniak",171,22.1262331162005,6.41639343597895,2,17.5891578068589,26.663308425542
"Aniak",173,35.1438876883143,17.9193418658103,3,23.6735933788001,55.7930240560093
"Aniak",174,34.3532880073203,6.89073681065548,2,29.4808012811341,39.2257747335066
"Aniak",176,49.5509068930166,16.2084124160654,3,36.9851800048736,67.8458273582112
"Aniak",177,40.3095171683258,5.92462691447837,2,36.1201733010978,44.4988610355538
"Aniak",179,65.7356719238837,16.4689383402478,3,52.0826579202184,84.0261370779721
"Aniak",180,55.7039322195128,1.94110997427647,2,54.3313601936731,57.0765042453526
"Aniak",182,78.6001728578851,18.3977397352511,3,62.3828349036735,98.5926665402448
"Aniak",183,65.994968946236,2.54065296529728,2,64.1984560058326,67.7914818866394
"Aniak",185,82.7024973003708,15.4417696679973,3,70.3060065323573,100
"Aniak",186,72.9090977380872,3.55368465696625,2,70.3962632189478,75.4219322572266
"Aniak",188,82.1480381749883,8.07965901531165,2,76.4348564955864,87.8612198543902
"Aniak",189,80.6266711786761,4.72493538454632,2,77.2856373275951,83.9677050297571
"Aniak",191,88.2054649834455,8.45211786951849,2,82.228915122521,94.1820148443701
"Aniak",192,87.4305545664286,6.00507279423819,2,83.1843268721039,91.6767822607533
"Aniak",194,93.9568130765388,4.36924733892473,2,90.8672886545039,97.0463374985738
"Aniak",195,91.7212474069414,3.66190178444131,2,89.1318918231238,94.310602990759
"Aniak",197,97.4014486584177,1.64595083847812,2,96.2375856590302,98.5653116578053
"Aniak",198,98.7240298092944,2.21004519924552,3,96.1720894278831,100
"Aniak",200,100,NA,1,100,100
"Aniak",201,100,NA,1,100,100
"Big River",152,0.168079864199337,0.23770082351253,2,0,0.336159728398673
"Big River",153,0,0,2,0,0
"Big River",155,2.60868538789856,3.37848711444795,2,0.219734239121048,4.99763653667608
"Big River",156,1.76027785391674,1.23047458863518,2,0.890200928215073,2.63035477961841
"Big River",158,7.45017137216391,7.83915560883088,3,0,15.6276239067329
"Big River",159,8.72374140327886,0.436802592171578,2,8.41487532831447,9.03260747824324
"Big River",161,16.3620174420865,16.4525769955334,3,2.31551739256294,34.4626844520035
"Big River",162,23.2166141251948,7.32478185974567,2,18.0372112014564,28.3960170489331
"Big River",164,25.9499762905621,20.5580503029109,3,3.98305517955067,44.726011191813
"Big River",165,30.4969902648136,12.9266380237332,2,21.3564768602879,39.6375036693392
"Big River",167,41.1111434956067,21.818872033682,3,16.4582549196063,57.9364199061329
"Big River",168,39.0881371045277,10.790626631399,2,31.4580118402134,46.7182623688421
"Big River",170,49.0563208356628,24.8409895182276,3,21.503868602723,69.7406249922515
"Big River",171,48.3118117994171,9.09135043512034,2,41.8832562566003,54.740367342234
"Big River",173,60.3052826918674,24.1805779741095,3,35.6821120005337,84.017523720041
"Big River",174,58.5503676740966,10.5306216807459,2,51.1040936735311,65.9966416746621
"Big River",176,75.7495899969647,13.276678920883,3,61.6741163954191,88.0485990143563
"Big River",177,66.2048102214053,11.4708389894981,2,58.0937021860322,74.3159182567785
"Big River",179,85.1053213475135,9.65643032699783,3,76.4873844204801,95.541688851522
"Big River",180,75.5136527875408,11.5053276956575,2,67.378157554168,83.6491480209136
"Big River",182,91.5731013129874,8.42424845329427,3,83.1515055970328,100
"Big River",183,81.7970058254731,6.41976223001093,2,77.2575484190271,86.336463231919
"Big River",185,96.2860145714485,4.72354888561432,3,90.9697375016783,100
"Big River",186,85.3534071727136,3.53105017294812,2,82.8565776507121,87.8502366947152
"Big River",188,96.8657252349803,2.08178699178323,2,95.3936795361044,98.3377709338562
"Big River",189,89.3180015527228,3.87883725512971,2,86.5752494265016,92.060753678944
"Big River",191,98.8507037683751,1.54800331596335,2,97.7561001263582,99.9453074103921
"Big River",192,95.5431300848533,1.77962838324181,2,94.284742787071,96.8015173826357
"Big River",194,99.0122701333187,1.31951397143677,2,98.0792328562454,99.9453074103921
"Big River",195,98.1022702858904,2.6837950994122,2,96.2045405717808,100
"Big River",197,99.8799841654827,0.169728020873856,2,99.7599683309654,100
"Big River",198,99.1270996966444,1.51190767535423,3,97.3812990899331,100
"Big River",200,100,NA,1,100,100
"Big River",201,100,NA,1,100,100
"E. Fork Kuskokwim",152,0,0,2,0,0
"E. Fork Kuskokwim",153,0,0,2,0,0
"E. Fork Kuskokwim",155,2.19796084366856,2.52546464759251,2,0.412187665709001,3.98373402162812
"E. Fork Kuskokwim",156,0.538146599233705,0.515713951473676,2,0.173481766994159,0.902811431473251
"E. Fork Kuskokwim",158,2.2976857586175,2.97425753181741,3,0,5.65711407657307
"E. Fork Kuskokwim",159,12.153818625105,13.1010056875854,2,2.89000866304991,21.4176285871602
"E. Fork Kuskokwim",161,13.8333821001041,8.69535503002391,3,4.02686614237294,20.6030223217687
"E. Fork Kuskokwim",162,47.8895055677445,5.81626708846881,2,43.776783668296,52.0022274671929
"E. Fork Kuskokwim",164,29.0472858867927,18.3601376476228,3,9.97038435364453,46.5950141089544
"E. Fork Kuskokwim",165,52.4611066067665,0.196169050196962,2,52.3223941411133,52.5998190724197
"E. Fork Kuskokwim",167,48.387341597483,25.1891970657496,3,23.0806894284689,73.4574170881176
"E. Fork Kuskokwim",168,65.7450795977838,4.43987492560498,2,62.6056139302684,68.8845452652992
"E. Fork Kuskokwim",170,54.3122706703407,29.4792376294914,3,23.3506108431614,82.0428828993654
"E. Fork Kuskokwim",171,76.7315154267187,5.70651597399037,2,72.6963992845607,80.7666315688766
"E. Fork Kuskokwim",173,60.2479374799799,28.7789825165554,3,31.798135863918,89.3451758881746
"E. Fork Kuskokwim",174,83.0028801272114,13.2615266271191,2,73.6255647202895,92.3801955341333
"E. Fork Kuskokwim",176,65.7389429385315,25.2543427715425,3,39.1734021737361,89.4373679680483
"E. Fork Kuskokwim",177,86.4287650354847,9.17446712497391,2,79.9414371176426,92.9160929533268
"E. Fork Kuskokwim",179,78.0700175410327,21.6402508501521,3,54.0500769853677,96.0450778126749
"E. Fork Kuskokwim",180,88.1519920653039,10.4413056309499,2,80.7688740492179,95.5351100813898
"E. Fork Kuskokwim",182,86.3734689815254,15.1816138513677,3,70.0093062142316,100
"E. Fork Kuskokwim",183,92.4716440250613,4.53413088190716,2,89.2655293316774,95.6777587184451
"E. Fork Kuskokwim",185,89.9962222742383,10.3967897061508,3,79.2465895405774,100
"E. Fork Kuskokwim",186,94.952920717705,1.1840701178248,2,94.1156567079907,95.7901847274192
"E. Fork Kuskokwim",188,89.6831088946274,14.4810583591991,2,79.4434543300795,99.9227634591752
"E. Fork Kuskokwim",189,96.2450346819791,2.68337670262974,2,94.3476008190716,98.1424685448866
"E. Fork Kuskokwim",191,92.0017601159112,11.3112193191918,2,84.0035202318223,100
"E. Fork Kuskokwim",192,97.4306044021322,3.31337561777667,2,95.0876940341842,99.7735147700803
"E. Fork Kuskokwim",194,94.4284214585961,7.87940193708036,2,88.8568429171921,100
"E. Fork Kuskokwim",195,99.879882936334,0.169871180508851,2,99.759765872668,100
"E. Fork Kuskokwim",197,97.098822331947,4.10288480501448,2,94.197644663894,100
"E. Fork Kuskokwim",198,99.9407792529803,0.102573342700227,3,99.822337758941,100
"E. Fork Kuskokwim",200,100,NA,1,100,100
"E. Fork Kuskokwim",201,100,NA,1,100,100
"George",152,0.552920699894677,0.781947952707877,2,0,1.10584139978935
"George",153,0.902724660988704,1.27664545865888,2,0,1.80544932197741
"George",155,1.41200179328434,0.432976180742085,2,1.10584139978935,1.71816218677932
"George",156,0.902724660988704,1.27664545865888,2,0,1.80544932197741
"George",158,1.25575981052001,1.10003742613246,3,0,2.04911724478072
"George",159,0.902724660988704,1.27664545865888,2,0,1.80544932197741
"George",161,3.31864418568417,2.94130563369817,3,1.52463734439147,6.71313302588171
"George",162,4.67715864176445,3.47364033692555,2,2.22092400412127,7.13339327940763
"George",164,6.90901668768632,7.56247637852191,3,1.77495309118282,15.5934083916486
"George",165,9.32128229296443,4.5947940995019,2,6.0722722270507,12.5702923588782
"George",167,12.1211825177621,8.41238236283337,3,7.1557985735653,21.8341510221616
"George",168,10.5196911780163,4.43201438695831,2,7.38578375068172,13.6535986053508
"George",170,22.6449943082299,7.55650859457989,3,17.5313046847814,31.324620837951
"George",171,18.8578335775562,8.74751212977093,2,12.6724084320836,25.0432587230288
"George",173,34.4484550350997,13.5476495506606,3,22.9046921951243,49.3633645622473
"George",174,27.7863294249506,6.92560771906425,2,22.8891852429624,32.6834736069389
"George",176,56.8195436244608,16.5033136166723,3,43.7110119259061,75.3522967681018
"George",177,36.8744011932232,7.24331831259913,2,31.7526016960917,41.9962006903548
"George",179,70.399412829772,17.603615836526,3,60.1242318583156,90.7259065847575
"George",180,58.5735807618366,14.3691124540414,2,48.4130839059518,68.7340776177213
"George",182,82.8094479208188,14.8878064084614,3,74.1118534295927,100
"George",183,63.2188583941665,19.2812605134379,2,49.5849483352902,76.8527684530429
"George",185,89.2715953545277,10.5097341964768,3,78.9951111584816,100
"George",186,71.7083057898349,14.442608477365,2,61.4958393974678,81.920772182202
"George",188,89.8731320207266,6.86266069813583,2,85.0204981040923,94.7257659373608
"George",189,76.6724143536367,9.99826266521409,2,69.6025750229795,83.7422536842939
"George",191,92.3157349607621,6.14555488028666,2,87.9701714307573,96.6612984907668
"George",192,85.6020430488285,4.39607238454637,2,82.4935504551288,88.7105356425281
"George",194,94.1109306432881,3.60676479894472,2,91.5605627958093,96.6612984907668
"George",195,96.5637302106866,1.0790340483663,2,95.8007379179556,97.3267225034176
"George",197,97.6959901093912,3.25836203514067,2,95.3919802187825,100
"George",198,100,0,3,100,100
"George",200,100,NA,1,100,100
"George",201,100,NA,1,100,100
"Hoholitna",152,0.396263789375551,0.56040162521226,2,0,0.792527578751103
"Hoholitna",153,0.679239966083124,0.960590372140596,2,0,1.35847993216625
"Hoholitna",155,1.58547431559403,0.305607748095575,2,1.3693770045325,1.80157162665556
"Hoholitna",156,0.932304201702974,0.610365937257702,2,0.50071030846277,1.36389809494318
"Hoholitna",158,3.02855046719458,2.98422491067361,3,0,5.96638106263297
"Hoholitna",159,1.76610272837955,1.22289131399771,2,0.901387987597643,2.63081746916146
"Hoholitna",161,6.70976975276138,7.52554902571833,3,1.58427290914882,15.3495939284215
"Hoholitna",162,6.56805452783647,2.92452995784011,2,4.50009956286452,8.63600949280841
"Hoholitna",164,12.4166189327718,10.1166007895403,3,4.7056076208617,23.8715219296758
"Hoholitna",165,10.9304470812269,5.67373334718445,2,6.91851175678849,14.9423824056652
"Hoholitna",167,20.7795344464103,9.81124417639678,3,11.0843664789639,30.7028746152876
"Hoholitna",168,14.3651040663568,5.62689813951562,2,10.3862862348593,18.3439218978543
"Hoholitna",170,30.6333207529894,9.64220500357765,3,21.863241409606,40.9585959893778
"Hoholitna",171,22.873903146609,7.18198636298805,2,17.7954718869508,27.9523344062671
"Hoholitna",173,41.4752269270891,13.5963540806109,3,33.5477984222942,57.1746879499895
"Hoholitna",174,32.0528617865776,5.79446896338583,2,27.9555534891925,36.1501700839627
"Hoholitna",176,62.0966262238176,14.3879571319157,3,48.8264650449338,77.388520727436
"Hoholitna",177,41.9447446012065,6.08445242130039,2,37.642387034298,46.2471021681149
"Hoholitna",179,75.4738370188156,14.7208318407447,3,65.794247390736,92.4145428959722
"Hoholitna",180,61.1540682158176,10.6978265602932,2,53.5895625110767,68.7185739205584
"Hoholitna",182,86.786397634961,11.4885003640328,3,79.1616696287666,100
"Hoholitna",183,69.4001456315781,14.581133087369,2,59.089727548116,79.7105637150403
"Hoholitna",185,91.608222000595,8.60163789756372,3,82.8110591525619,100
"Hoholitna",186,76.1268213012112,11.0476436592008,2,68.3149575536577,83.9386850487647
"Hoholitna",188,92.8618162264163,5.98790683992293,2,88.6277266947935,97.0959057580391
"Hoholitna",189,80.4203894696569,7.88426176847384,2,74.8453745085192,85.9954044307946
"Hoholitna",191,95.6522854964902,4.56170547507941,2,92.4266726212857,98.8778983716946
"Hoholitna",192,88.1414439630488,4.08638884900101,2,85.251930697355,91.0309572287425
"Hoholitna",194,97.364506681218,2.14025905385475,2,95.8511149907414,98.8778983716946
"Hoholitna",195,96.15640206816,2.29470817627191,2,94.5337983558739,97.7790057804461
"Hoholitna",197,98.5900763134275,1.99393319946184,2,97.1801526268551,100
"Hoholitna",198,99.6853126853545,0.54505441746334,3,99.0559380560636,100
"Hoholitna",200,100,NA,1,100,100
"Hoholitna",201,100,NA,1,100,100
"Holitna and Hoholitna",152,0.41013142073542,0.350352824492795,2,0.162394562728703,0.657868278742135
"Holitna and Hoholitna",153,0.829843626253201,0.857956378226491,2,0.223176853246999,1.4365103992594
"Holitna and Hoholitna",155,1.21797169510561,0.320846778239289,2,0.991098762490755,1.44484462772047
"Holitna and Hoholitna",156,0.951997442550545,0.685204794523156,2,0.467484485841687,1.4365103992594
"Holitna and Hoholitna",158,1.57253057759274,1.16931472198487,3,0.447785838175622,2.78182556432415
"Holitna and Hoholitna",159,1.20555668695223,1.04379171682109,2,0.467484485841687,1.94362888806277
"Holitna and Hoholitna",161,4.6392802096485,4.58699330857461,3,1.77500334828707,9.92984398741193
"Holitna and Hoholitna",162,4.56084801527426,0.185699757044461,2,4.42953845780343,4.6921575727451
"Holitna and Hoholitna",164,9.43027374717767,7.07041873639906,3,4.75365651691282,17.5640771271438
"Holitna and Hoholitna",165,8.27559769384203,1.15488505434294,2,7.45897064042514,9.09222474725892
"Holitna and Hoholitna",167,15.0659119188632,7.40135930793778,3,8.82996739573361,23.2449973518098
"Holitna and Hoholitna",168,10.5689597876491,1.2482469548523,2,9.68631590127762,11.4516036740207
"Holitna and Hoholitna",170,24.6326885929367,7.33713329997409,3,19.9340190441471,33.0873819493516
"Holitna and Hoholitna",171,18.5911328729532,4.54744538839765,2,15.3756034017418,21.8066623441647
"Holitna and Hoholitna",173,36.4788070700374,14.0675747610113,3,25.9357645741771,52.4521903454142
"Holitna and Hoholitna",174,28.5671866563457,1.87113120305475,2,27.2440970941759,29.8902762185154
"Holitna and Hoholitna",176,56.4475800225732,15.8845553211966,3,42.87336641839,73.9176003562422
"Holitna and Hoholitna",177,37.9915791900811,2.34945757575022,2,36.330261806158,39.6528965740041
"Holitna and Hoholitna",179,71.0654800843538,16.5361577054119,3,59.5193858863628,90.0089597212956
"Holitna and Hoholitna",180,57.521502774584,7.57003619271345,2,52.1686788488888,62.8743267002793
"Holitna and Hoholitna",182,83.1098736606038,14.6627026055503,3,72.3692442455009,99.8148258799764
"Holitna and Hoholitna",183,65.6008242456551,13.7555882594275,2,55.8741545082038,75.3274939831063
"Holitna and Hoholitna",185,88.0801470375036,11.4106623953967,3,77.2580147485927,100
"Holitna and Hoholitna",186,73.1114969587371,11.1242909496336,2,65.245435392359,80.9775585251151
"Holitna and Hoholitna",188,88.9784594790301,7.627259803148,2,83.5851723503526,94.3717466077076
"Holitna and Hoholitna",189,77.8869372713413,8.26217558892888,2,72.0446968850557,83.7291776576269
"Holitna and Hoholitna",191,92.4034233164304,6.33249998909611,2,87.9256696322768,96.881177000584
"Holitna and Hoholitna",192,86.3558041049104,4.90615247368869,2,82.88663042123,89.8249777885908
"Holitna and Hoholitna",194,95.2267280044803,3.1470417372404,2,93.0014334514005,97.4520225575601
"Holitna and Hoholitna",195,95.2224788650183,1.97402385563247,2,93.8266332104766,96.61832451956
"Holitna and Hoholitna",197,97.849603959926,2.52616158187249,2,96.063337975011,99.635869944841
"Holitna and Hoholitna",198,99.8198474063241,0.312033445361969,3,99.4595422189723,100
"Holitna and Hoholitna",200,100,NA,1,100,100
"Holitna and Hoholitna",201,100,NA,1,100,100
"Holokuk",152,0.299487818730954,0.42353973501485,2,0,0.598975637461908
"Holokuk",153,0.89369737568524,1.26387894935131,2,0,1.78739475137048
"Holokuk",155,1.2085100048082,0.862011769033624,2,0.598975637461908,1.81804437215448
"Holokuk",156,1.02139026127125,1.4444639599656,2,0,2.0427805225425
"Holokuk",158,2.35471255709356,1.52765433579374,3,0.598975637461908,3.38012311751516
"Holokuk",159,2.25016116578336,0.293280518244887,2,2.0427805225425,2.45754180902423
"Holokuk",161,6.02198495145227,5.09601365113438,3,2.78937003354248,11.8964617032992
"Holokuk",162,7.68578527868034,5.24181881316765,2,3.97925965013828,11.3923109072224
"Holokuk",164,11.5061284648417,5.16837509446414,3,7.57157769806026,17.359479479868
"Holokuk",165,10.5010455300112,6.07136635466985,2,6.20794120955626,14.7941498504661
"Holokuk",167,13.6622056143721,5.1689167255388,3,8.92390290709968,19.174455074375
"Holokuk",168,15.7880278126419,7.2239058790455,2,10.6799549789154,20.8961006463683
"Holokuk",170,19.4751061411606,7.02559397608661,3,15.1785886853256,27.5827208771215
"Holokuk",171,21.159765986671,4.4995991207849,2,17.9780689357429,24.341463037599
"Holokuk",173,34.4818694485361,21.6186850503413,3,18.6376128569093,59.1099006861203
"Holokuk",174,38.3116590772234,12.7257560946095,2,29.313190646999,47.3101275074478
"Holokuk",176,50.8541066400855,19.3634134459045,3,38.3260067336485,73.1564487351683
"Holokuk",177,42.1310054554864,13.1746969952085,2,32.8150878700965,51.4469230408764
"Holokuk",179,67.710257587352,16.7267526037152,3,53.4572041240497,86.1249242408448
"Holokuk",180,57.3602884186196,12.4078546829096,2,48.586610232357,66.1339666048822
"Holokuk",182,80.4209662516914,17.9910513908773,3,64.265648646994,99.8093374528107
"Holokuk",183,71.23092647262,7.13071651891505,2,66.1887484673763,76.2731044778638
"Holokuk",185,84.1089463443421,14.2258272512191,3,72.5606467973037,100
"Holokuk",186,77.3266978215419,4.41867604428636,2,74.2022220267605,80.4511736163233
"Holokuk",188,82.7750460748048,7.60436782179049,2,77.39794602138,88.1521461282296
"Holokuk",189,84.941767938226,0.872640395985589,2,84.3247179966872,85.5588178797647
"Holokuk",191,87.3591119343124,6.38872497716265,2,82.8416011798248,91.8766226888
"Holokuk",192,89.3496884330721,0.0750900650535617,2,89.296591738873,89.4027851272712
