"mgmt_river","doy","avg_cumulative_percent","sd_cumulative_percent","n_years","min_cumulative_percent","max_cumulative_percent"
"Holokuk",194,92.127417221711,2.73470913260997,2,90.1936858494698,94.0611485939524
"Holokuk",195,93.1863404466878,1.2269857137335,2,92.3187305280879,94.0539503652878
"Holokuk",197,97.2502950574185,0.556120652909302,2,96.8570583725885,97.6435317422486
"Holokuk",198,99.3865595673452,1.0625099967752,3,98.1596787020355,100
"Holokuk",200,100,NA,1,100,100
"Holokuk",201,100,NA,1,100,100
"Johnson",152,NA,NA,2,Inf,-Inf
"Johnson",153,NA,NA,2,Inf,-Inf
"Johnson",155,NA,NA,2,Inf,-Inf
"Johnson",156,NA,NA,2,Inf,-Inf
"Johnson",158,NA,NA,3,Inf,-Inf
"Johnson",159,NA,NA,2,Inf,-Inf
"Johnson",161,NA,NA,3,Inf,-Inf
"Johnson",162,NA,NA,2,Inf,-Inf
"Johnson",164,NA,NA,3,Inf,-Inf
"Johnson",165,NA,NA,2,Inf,-Inf
"Johnson",167,NA,NA,3,Inf,-Inf
"Johnson",168,NA,NA,2,Inf,-Inf
"Johnson",170,NA,NA,3,Inf,-Inf
"Johnson",171,NA,NA,2,Inf,-Inf
"Johnson",173,NA,NA,3,Inf,-Inf
"Johnson",174,NA,NA,2,Inf,-Inf
"Johnson",176,NA,NA,3,Inf,-Inf
"Johnson",177,NA,NA,2,Inf,-Inf
"Johnson",179,NA,NA,3,Inf,-Inf
"Johnson",180,NA,NA,2,Inf,-Inf
"Johnson",182,NA,NA,3,Inf,-Inf
"Johnson",183,NA,NA,2,Inf,-Inf
"Johnson",185,NA,NA,3,Inf,-Inf
"Johnson",186,NA,NA,2,Inf,-Inf
"Johnson",188,NA,NA,2,Inf,-Inf
"Johnson",189,NA,NA,2,Inf,-Inf
"Johnson",191,NA,NA,2,Inf,-Inf
"Johnson",192,NA,NA,2,Inf,-Inf
"Johnson",194,NA,NA,2,Inf,-Inf
"Johnson",195,NA,NA,2,Inf,-Inf
"Johnson",197,NA,NA,2,Inf,-Inf
"Johnson",198,NA,NA,3,Inf,-Inf
"Johnson",200,NA,NA,1,Inf,-Inf
"Johnson",201,NA,NA,1,Inf,-Inf
"Kisaralik",152,0.151294307220695,0.213962461181348,2,0,0.302588614441389
"Kisaralik",153,0.894399218064365,1.18831719169321,2,0.054132073617542,1.73466636251119
"Kisaralik",155,1.11557284379472,1.14973332314692,2,0.302588614441389,1.92855707314805
"Kisaralik",156,1.26189220471911,1.70803075749734,2,0.054132073617542,2.46965233582067
"Kisaralik",158,1.95243313972842,1.89840775854111,3,0.302588614441389,4.02734012206829
"Kisaralik",159,2.46074748710695,0.0125933578218181,2,2.45184263839324,2.46965233582067
"Kisaralik",161,7.02855524091155,8.24241135691151,3,1.83102104599047,16.5321448339916
"Kisaralik",162,6.19944710177634,4.37201948604995,2,3.1079624757107,9.29093172784198
"Kisaralik",164,12.8028061985081,7.31020310801261,3,6.96938193856678,21.0032140552446
"Kisaralik",165,9.00105185438194,3.78982195300481,2,6.32124305192259,11.6808606568413
"Kisaralik",167,16.9129860449597,7.42909508922122,3,9.56963947583603,24.4249587604247
"Kisaralik",168,13.7272461905722,3.77661219046842,2,11.0567781007802,16.3977142803642
"Kisaralik",170,26.7212510695645,9.90825285582617,3,19.1131795224823,37.9253821232926
"Kisaralik",171,19.417986482497,0.484132036626029,2,19.0756534364091,19.7603195285849
"Kisaralik",173,40.0278817367732,21.7471324550232,3,26.9530913556232,65.1320526943752
"Kisaralik",174,36.1446017944378,8.85047500987846,2,29.8863708982306,42.4028326906449
"Kisaralik",176,55.4428259163408,17.9741831226719,3,39.9262638602104,75.1383798907717
"Kisaralik",177,43.6354456253313,7.45286463651491,2,38.3654745015862,48.9054167490764
"Kisaralik",179,70.5618269825857,16.3100274576003,3,55.973378692602,88.1710827821839
"Kisaralik",180,55.9798592612882,8.07585653675056,2,50.2693663402622,61.6903521823143
"Kisaralik",182,81.2922458115699,16.3382978389032,3,67.132009920846,99.1684633263134
"Kisaralik",183,70.8205519212968,1.90922847591938,2,69.4705235191398,72.1705803234539
"Kisaralik",185,85.6000254068768,12.9995376089648,3,74.730088950593,100
"Kisaralik",186,77.3133702695066,1.51626399153777,2,76.2412097190213,78.385530819992
"Kisaralik",188,85.0706018560483,8.01594013901544,2,79.402476226165,90.7387274859315
"Kisaralik",189,83.0659131316962,0.3597526036889,2,82.8115296260783,83.3202966373142
"Kisaralik",191,88.9506833834388,6.65188783975608,2,84.2470883842549,93.6542783826226
"Kisaralik",192,89.1857343831093,5.61099666523936,2,85.2181605919035,93.1533081743152
"Kisaralik",194,93.9248602423692,1.94086778351333,2,92.5524594712605,95.297261013478
"Kisaralik",195,92.5471710585563,2.96472274648347,2,90.4507955001799,94.6435466169328
"Kisaralik",197,97.887042574223,1.48408972791398,2,96.8376326637258,98.9364524847203
"Kisaralik",198,99.3567739283954,1.11410023677216,3,98.0703217851861,100
"Kisaralik",200,100,NA,1,100,100
"Kisaralik",201,100,NA,1,100,100
"Kwethluk",152,0.290875477839137,0.411360045721863,2,0,0.581750955678275
"Kwethluk",153,0.0540298289852355,0.076409716923619,2,0,0.108059657970471
"Kwethluk",155,2.51450604658136,2.67597257514049,2,0.622307692430292,4.40670440073244
"Kwethluk",156,1.57316462194807,0.727562259359527,2,1.05870041461954,2.0876288292766
"Kwethluk",158,6.347880248938,6.59123239674036,3,0,13.1581174964013
"Kwethluk",159,8.34125512772964,1.06291667056038,2,7.58965954214016,9.09285071331911
"Kwethluk",161,14.8752186879017,14.1836408018154,3,2.47516377703035,30.3410243108986
"Kwethluk",162,22.1648723294019,5.75092827272617,2,18.0983519496397,26.231392709164
"Kwethluk",164,23.8618766474576,17.7544897353809,3,4.81987815412756,39.9611451040863
"Kwethluk",165,28.5507384858511,9.62079491585447,2,21.7478091604454,35.3536678112569
"Kwethluk",167,37.7379509071844,20.2019099632663,3,14.8069078078801,52.9105754965838
"Kwethluk",168,36.9601417378232,8.40093361538562,2,31.019784610086,42.9004988655604
"Kwethluk",170,45.5291833077146,22.911629987483,3,20.0750318385433,64.5018509615417
"Kwethluk",171,47.0007053518753,8.0468965476102,2,41.3106902355535,52.690720468197
"Kwethluk",173,57.4527485885984,22.2669921993608,3,34.815820977333,79.3303824775352
"Kwethluk",174,56.6742949709825,9.24950591658084,2,50.1339066147431,63.2146833272219
"Kwethluk",176,72.7203596453947,14.4923170056425,3,57.5384715500958,86.4072004759958
"Kwethluk",177,64.4080018549671,9.95542095280549,2,57.3684561896717,71.4475475202625
"Kwethluk",179,82.7623329005471,11.2387408612586,3,72.2281613466891,94.5931613904365
"Kwethluk",180,74.9053848294585,11.17847501235,2,67.0010093449014,82.8097603140155
"Kwethluk",182,89.779125461649,10.2374632068412,3,79.5251538371014,100
"Kwethluk",183,80.5499351419803,7.60512234604552,2,75.1723015593382,85.9275687246224
"Kwethluk",185,94.8470329810404,6.4073223444282,3,87.6728350609491,100
"Kwethluk",186,84.5780264682535,4.3667703467893,2,81.4902535441544,87.6657993923525
"Kwethluk",188,95.1475798747567,3.99740790210069,2,92.3209856400126,97.9741741095008
"Kwethluk",189,88.4877307700878,4.41925025890862,2,85.3628489442531,91.6126125959224
"Kwethluk",191,97.169076977832,3.14295147814341,2,94.9466746746965,99.3914792809675
"Kwethluk",192,94.4259691774618,2.91568104433966,2,92.3642713392322,96.4876670156915
"Kwethluk",194,97.5993359462054,2.53447340973703,2,95.8071926114434,99.3914792809675
"Kwethluk",195,98.0620088103107,2.45152115958771,2,96.3285215741439,99.7954960464774
"Kwethluk",197,99.4436573027403,0.786787387791818,2,98.8873146054807,100
"Kwethluk",198,99.2946419710037,1.22171594374822,3,97.8839259130111,100
"Kwethluk",200,100,NA,1,100,100
"Kwethluk",201,100,NA,1,100,100
"Lower Kusko",152,0.758011793052397,0.496232182820068,2,0.407122651537324,1.10890093456747
"Lower Kusko",153,0.0773045528268329,0.00342756376498872,2,0.0748808992456601,0.0797282064080058
"Lower Kusko",155,1.61306579446101,1.62264169248908,2,0.465684850265965,2.76044673865605
"Lower Kusko",156,0.363122916010579,0.407635769354721,2,0.0748808992456601,0.651364932775498
"Lower Kusko",158,3.02481294848384,2.87866701455968,3,1.33652011274771,6.3486719013679
"Lower Kusko",159,1.4495155920654,0.796499397220078,2,0.886305467080088,2.01272571705072
"Lower Kusko",161,6.68896039508314,8.34167001716005,3,1.47383966694,16.3097472290725
"Lower Kusko",162,8.43786286731238,1.214551590514,2,7.57904520155902,9.29668053306573
"Lower Kusko",164,12.6709403880047,7.59419887211874,3,6.27877728795846,21.0657760855227
"Lower Kusko",165,12.5431394002497,0.00817539499899689,2,12.537358523007,12.5489202774924
"Lower Kusko",167,20.4835564966313,8.32129675856579,3,11.0605905148401,26.8228490045228
"Lower Kusko",168,19.2191702590575,0.760494954057193,2,18.6814191199855,19.7569213981295
"Lower Kusko",170,28.2663272931838,10.3773670146858,3,18.681099280402,39.2864848855102
"Lower Kusko",171,25.9134134847186,1.72216977579724,2,24.6956555578979,27.1311714115394
"Lower Kusko",173,39.8531426607937,16.2016046833111,3,28.4775839764253,58.4032504383023
"Lower Kusko",174,34.8774440566861,3.67630707687504,2,32.2779023929036,37.4769857204685
"Lower Kusko",176,56.2799170353468,16.6771123633088,3,43.2349646005655,75.0701554267914
"Lower Kusko",177,41.8053144437523,5.15455576197009,2,38.1604931104591,45.4501357770455
"Lower Kusko",179,71.4702855497055,15.578639792833,3,58.6096971480154,88.7931445204555
"Lower Kusko",180,60.9008876674328,9.00098196335566,2,54.5362322838062,67.2655430510594
"Lower Kusko",182,82.5756691454569,15.6351117179387,3,69.249866245436,99.7872174866458
"Lower Kusko",183,68.6854403535949,10.9041579070192,2,60.9750363544127,76.3958443527771
"Lower Kusko",185,87.5228553404052,12.0752679572222,3,75.8942234472656,100
"Lower Kusko",186,76.7629749942212,7.16697667503598,2,71.6951571866974,81.830792801745
"Lower Kusko",188,87.3539570118024,6.00909498176116,2,83.104885201405,91.6030288221997
"Lower Kusko",189,84.1776938691521,6.02092515396282,2,79.9202568637683,88.4351308745359
"Lower Kusko",191,91.7801274078951,6.23350135357086,2,87.3723763302497,96.1878784855406
"Lower Kusko",192,89.3600044836948,6.77486128545599,2,84.5694541271506,94.1505548402389
"Lower Kusko",194,94.7063670940164,3.99631671540734,2,91.8805444447827,97.5321897432501
"Lower Kusko",195,94.8875566431288,2.32335093252726,2,93.2446994436627,96.530413842595
"Lower Kusko",197,97.9681081994286,1.49683923607199,2,96.909683025256,99.0265333736012
"Lower Kusko",198,99.3950978519846,1.04772125397029,3,98.1852935559537,100
"Lower Kusko",200,100,NA,1,100,100
"Lower Kusko",201,100,NA,1,100,100
"Middle Kusko Main",152,0.324296603357978,0.0171790561194866,2,0.312149176281505,0.336444030434451
"Middle Kusko Main",153,0.707989674142632,0.714250832432305,2,0.202938067061612,1.21304128122365
"Middle Kusko Main",155,1.49542170713944,1.41116883720614,2,0.49757465295184,2.49326876132704
"Middle Kusko Main",156,1.14231466181536,1.22449498407833,2,0.276465955044659,2.00816336858607
"Middle Kusko Main",158,2.9541964382335,2.33214590712608,3,1.45436617328723,5.64106443910285
"Middle Kusko Main",159,2.91868795586553,0.420136834819448,2,2.62160635093844,3.21576956079261
"Middle Kusko Main",161,7.30804306492952,7.8504724971815,3,2.06831896369369,16.3340651928636
"Middle Kusko Main",162,9.11760299628028,1.98954459827095,2,7.71078251936982,10.5244234731907
"Middle Kusko Main",164,13.3648434852069,8.45380497552898,3,6.35536192635671,22.7532221504457
"Middle Kusko Main",165,13.0956712151302,0.644326437555167,2,12.6400636218372,13.5512788084233
"Middle Kusko Main",167,18.6986880882093,8.67004611119355,3,10.1017983708498,27.4400841013461
"Middle Kusko Main",168,18.8802695129543,1.17959702144114,2,18.0461684600259,19.7143705658828
"Middle Kusko Main",170,26.6609595037052,10.7555739401588,3,17.7092236014637,38.5921737938375
"Middle Kusko Main",171,24.9809664712736,0.793902164538298,2,24.4195928671299,25.5423400754173
"Middle Kusko Main",173,39.4897381777729,21.0038392527775,3,27.0684820953994,63.740476012378
"Middle Kusko Main",174,40.0141066906554,5.33522368377886,2,36.2415338447083,43.7866795366025
"Middle Kusko Main",176,56.4941541578372,17.9208439207044,3,42.7708678028742,76.7688583411075
"Middle Kusko Main",177,46.0298613123051,4.87099259921786,2,42.5855494142886,49.4741732103215
"Middle Kusko Main",179,71.5268395936639,16.0426362944046,3,58.1190417728976,89.3004899679525
"Middle Kusko Main",180,61.1891685148433,3.1204645598782,2,58.9826668641012,63.3956701655855
"Middle Kusko Main",182,82.4798401916778,15.6400062324401,3,69.1759729839367,99.708405250783
"Middle Kusko Main",183,72.6816727435773,0.065706957140466,2,72.6352109086122,72.7281345785425
"Middle Kusko Main",185,87.0656099019585,11.6740556811184,3,77.3105978507891,100
"Middle Kusko Main",186,78.4665643124684,0.503397307937372,2,78.1106086623948,78.822519962542
"Middle Kusko Main",188,86.5485103877067,5.67386580406248,2,82.5364814021116,90.5605393733017
"Middle Kusko Main",189,84.2928957953457,0.765620495462655,2,83.7515203511886,84.8342712395027
"Middle Kusko Main",191,90.3185198049032,5.04654629210074,2,86.7500727001869,93.8869669096195
"Middle Kusko Main",192,90.1450143499943,2.15359507208958,2,88.6221926705899,91.6678360293988
"Middle Kusko Main",194,93.9760482992429,1.77156722929492,2,92.7233610980806,95.2287355004052
"Middle Kusko Main",195,94.4282145001638,0.824192311432759,2,93.8454225277478,95.0110064725797
"Middle Kusko Main",197,97.8470116705227,0.864399006610689,2,97.2357892712974,98.458234069748
"Middle Kusko Main",198,99.4228983269725,0.999569418816639,3,98.2686949809175,100
"Middle Kusko Main",200,100,NA,1,100,100
"Middle Kusko Main",201,100,NA,1,100,100
"N. Fork Kusko",152,0,0,2,0,0
"N. Fork Kusko",153,0,0,2,0,0
"N. Fork Kusko",155,2.17654661062968,1.20723811796383,2,1.32290035091057,3.03019287034879
"N. Fork Kusko",156,1.24394265923798,0.216181313433675,2,1.09107938654321,1.39680593193274
"N. Fork Kusko",158,4.32997762965663,4.47589690197477,3,0,8.9387592696058
"N. Fork Kusko",159,9.06064379063473,4.23618809385744,2,6.06520646308642,12.056081118183
"N. Fork Kusko",161,13.6071459524774,11.6693488113928,3,2.89760539853432,26.043795042627
"N. Fork Kusko",162,40.1929120870679,16.8421096091614,2,28.2837421729428,52.1020820011931
"N. Fork Kusko",164,28.7099817294932,21.0255263107885,3,5.97636991882098,47.4564845918127
"N. Fork Kusko",165,45.2566675652308,16.0132947246792,2,33.9335582762713,56.5797768541902
"N. Fork Kusko",167,47.125282445728,23.3447848980732,3,20.8959693970884,65.6247634504422
"N. Fork Kusko",168,54.5727113781558,16.8080276952721,2,42.6876410164576,66.457781739854
"N. Fork Kusko",170,53.0013118492489,26.0900256234833,3,23.4809542892549,72.9673339021069
"N. Fork Kusko",171,66.0946187225992,11.7931507906037,2,57.7556018270078,74.4336356181906
"N. Fork Kusko",173,62.2493518382314,24.1948603267818,3,36.3690521143207,84.3026148281408
"N. Fork Kusko",174,73.7881963564177,13.4863235715518,2,64.2519255056975,83.324467207138
"N. Fork Kusko",176,71.7178728483336,17.0278287193486,3,52.5119707079113,84.9673212961474
"N. Fork Kusko",177,78.8201388441288,12.3129116867779,2,70.1135954942571,87.5266821940005
"N. Fork Kusko",179,82.194403520557,15.5298940788067,3,65.3192160646662,95.8854386296701
"N. Fork Kusko",180,82.9411878455315,11.381787654483,2,74.8930486130213,90.9893270780418
"N. Fork Kusko",182,90.5301773512532,11.2851465641071,3,78.0430807076075,100
"N. Fork Kusko",183,88.6069004145198,4.44603472744743,2,85.4630791093508,91.7507217196888
"N. Fork Kusko",185,94.0092099192439,6.90557155819122,3,86.4564313969176,100
"N. Fork Kusko",186,91.32230267616,2.07766061371218,2,89.8531747671999,92.79143058512
"N. Fork Kusko",188,94.1319850570214,7.78920528680356,2,88.6241851786685,99.6397849353743
"N. Fork Kusko",189,93.2548060341128,3.00385999748807,2,91.130756260154,95.3788558080717
"N. Fork Kusko",191,95.583383748461,6.24603860272385,2,91.166767496922,100
"N. Fork Kusko",192,97.3489533903372,1.35316370903439,2,96.3921221556234,98.3057846250509
"N. Fork Kusko",194,96.9520039689531,4.31051732516594,2,93.9040079379061,100
"N. Fork Kusko",195,99.1913618303314,1.14358706659791,2,98.3827236606628,100
"N. Fork Kusko",197,98.5381545615907,2.06736164509165,2,97.0763091231814,100
"N. Fork Kusko",198,99.6013639758614,0.690457847535352,3,98.8040919275841,100
"N. Fork Kusko",200,100,NA,1,100,100
"N. Fork Kusko",201,100,NA,1,100,100
"Oskakawlik",152,0.327513022947625,0.27626133423588,2,0.132166760129791,0.522859285765459
"Oskakawlik",153,0.756856161826147,0.0113816207576091,2,0.748808140607548,0.764904183044746
"Oskakawlik",155,1.05318218938468,0.0831252862670685,2,0.994403735777167,1.1119606429922
"Oskakawlik",156,0.874361756933767,0.177559627013527,2,0.748808140607548,0.999915373259986
"Oskakawlik",158,1.8559971884517,0.693503960424157,3,1.1119606429922,2.48444275573004
"Oskakawlik",159,1.70641468114003,0.999140903011164,2,0.999915373259986,2.41291398902007
"Oskakawlik",161,5.59189595573605,4.7677951356513,3,2.76820930304181,11.096655812027
"Oskakawlik",162,6.04477566060409,3.85201595356739,2,3.32098905859783,8.76856226261036
"Oskakawlik",164,10.9971533298555,5.58973181333448,3,6.23921321447031,17.1532395015708
"Oskakawlik",165,9.38015905240193,3.7220070530521,2,6.74830262556463,12.0120154792392
"Oskakawlik",167,14.6106915092879,5.92757554561312,3,8.99508385674862,20.8074280390067
"Oskakawlik",168,12.6127808292524,4.79718141953311,2,9.22066131691839,16.0049003415863
"Oskakawlik",170,22.4023565772777,6.99326573403332,3,18.1614908084859,30.4740127624011
"Oskakawlik",171,19.4058846370335,1.54599056065634,2,18.312704227943,20.499065046124
"Oskakawlik",173,35.8523514477163,17.4401179362353,3,22.4710374864873,55.5761600476844
"Oskakawlik",174,32.7021357641267,6.45911831189243,2,28.1348494053013,37.269422122952
"Oskakawlik",176,53.5582241768284,15.7168221169455,3,41.3618521318481,71.294918658783
"Oskakawlik",177,40.2301174819785,6.17027718558009,2,35.8670726422541,44.5931623217028
"Oskakawlik",179,69.8391398348467,15.2747104228188,3,58.1333788786326,87.1177871943473
"Oskakawlik",180,57.5969799027833,3.72691502918991,2,54.961653012737,60.2323067928295
"Oskakawlik",182,82.3159369522654,15.6391059078106,3,69.5335922225175,99.7542981452137
"Oskakawlik",183,68.989768845931,2.07566283578155,2,67.522053579293,70.457484112569
"Oskakawlik",185,85.8015398489457,12.6950637860964,3,75.5451842552852,100
"Oskakawlik",186,75.1530620094178,3.19440923740265,2,72.8942735757654,77.4118504430701
"Oskakawlik",188,85.6699790916983,7.00122073181692,2,80.7193684356467,90.6205897477499
"Oskakawlik",189,81.1931003488054,3.63428298239483,2,78.6232742072031,83.7629264904076
"Oskakawlik",191,90.338051964479,6.27384189022767,2,85.9017758198068,94.7743281091513
"Oskakawlik",192,87.9086456430566,2.75213068052479,2,85.962595376146,89.8546959099673
"Oskakawlik",194,94.3810350787511,2.79380863791662,2,92.4055140455427,96.3565561119595
"Oskakawlik",195,93.9017134314566,1.18985484237417,2,93.0603590037862,94.743067859127
"Oskakawlik",197,97.5882902318757,1.20351808711677,2,96.7372744311948,98.4393060325566
"Oskakawlik",198,99.5627773565865,0.757291832611737,3,98.6883320697595,100
"Oskakawlik",200,100,NA,1,100,100
"Oskakawlik",201,100,NA,1,100,100
"S. Fork Kusko",152,0.429868735016125,0.60792619509997,2,0,0.85973747003225
"S. Fork Kusko",153,0.0941546575829065,0.133154793714341,2,0,0.188309315165813
"S. Fork Kusko",155,2.32220958675438,2.31584717910784,2,0.68465834221549,3.95976083129327
"S. Fork Kusko",156,1.34840315939347,0.536829764110424,2,0.968807192848213,1.72799912593872
"S. Fork Kusko",158,5.48111337760717,5.70241342785031,3,0,11.3816646880026
"S. Fork Kusko",159,7.44444808653396,1.36661465115375,2,6.47810559943426,8.41079057363367
"S. Fork Kusko",161,12.9122296800228,12.4453473977519,3,2.21966270426607,26.5734653897993
