"mgmt_river","doy","avg_cumulative_percent","sd_cumulative_percent","n_years","min_cumulative_percent","max_cumulative_percent"
"S. Fork Kusko",162,19.8818351050179,4.66189917831782,2,16.5853745828214,23.1782956272144
"S. Fork Kusko",164,21.0613143328175,15.2800807322044,3,4.99965840556939,35.4165611502735
"S. Fork Kusko",165,25.880063180862,7.69413726233455,2,20.4394865472851,31.3206398144388
"S. Fork Kusko",167,33.728270441207,17.7256388234369,3,13.6791614573459,47.3197834994622
"S. Fork Kusko",168,33.9359463801559,6.92671438706484,2,29.0380196657199,38.8338730945919
"S. Fork Kusko",170,41.9750844399847,20.1204108561417,3,19.763982121471,58.9824262908312
"S. Fork Kusko",171,43.9118842374028,7.60799020363813,2,38.5322227732094,49.2915457015961
"S. Fork Kusko",173,54.1501963284822,20.2811165704842,3,34.013345207649,74.5725636285756
"S. Fork Kusko",174,53.0681341776869,9.23741837660855,2,46.5362930029298,59.599975352444
"S. Fork Kusko",176,69.8492148421064,15.0826913217186,3,54.6145044050037,84.7751455668333
"S. Fork Kusko",177,60.8390200369588,10.2914969307601,2,53.5618327686578,68.1162073052599
"S. Fork Kusko",179,80.8910291110045,12.0719318949312,3,69.9960515256008,93.8688656537123
"S. Fork Kusko",180,72.8729520342939,12.7839545951579,2,63.8333310496768,81.912573018911
"S. Fork Kusko",182,88.5556692980045,11.0527915009654,3,77.941196612902,100
"S. Fork Kusko",183,77.942273342362,10.1510914444037,2,70.7643677455793,85.1201789391446
"S. Fork Kusko",185,93.8722895927546,7.28170823798984,3,85.8222887096605,100
"S. Fork Kusko",186,82.9783745087137,6.23901153073614,2,78.5667271474291,87.3900218699983
"S. Fork Kusko",188,94.1282132928451,4.66677068493916,2,90.8283080952821,97.4281184904082
"S. Fork Kusko",189,87.2327363399381,5.2698184012532,2,83.5064120127903,90.9590606670859
"S. Fork Kusko",191,96.2184772871865,3.66628073897247,2,93.6260253149254,98.8109292594475
"S. Fork Kusko",192,93.4226828202999,3.77656336579614,2,90.7522492547647,96.093116385835
"S. Fork Kusko",194,96.8413319844547,2.78543117870803,2,94.8717347094618,98.8109292594475
"S. Fork Kusko",195,98.0968785783442,2.23646483024429,2,96.5154591309932,99.6782980256951
"S. Fork Kusko",197,99.2070888869034,1.12134564989753,2,98.4141777738068,100
"S. Fork Kusko",198,99.4970688179137,0.871102360084113,3,98.4912064537412,100
"S. Fork Kusko",200,100,NA,1,100,100
"S. Fork Kusko",201,100,NA,1,100,100
"Stony",152,0.4427433554463,0.293867797851482,2,0.23494744281316,0.65053926807944
"Stony",153,0.369323306965542,0.277503543609123,2,0.173098669476235,0.56554794445485
"Stony",155,1.61119247596405,1.24395222084326,2,0.731585425133717,2.49079952679439
"Stony",156,1.02321243478671,0.483308918354264,2,0.681461421210478,1.36496344836295
"Stony",158,3.69411464790043,3.49262248174724,3,0.695939573545433,7.52914342313242
"Stony",159,2.97880844920692,0.687814369570063,2,2.49245024428638,3.46516665412746
"Stony",161,8.39274604320511,9.29453163976721,3,1.71328234909489,19.0075649668478
"Stony",162,10.2367641703656,1.87857626040366,2,8.9084101576581,11.5651181830731
"Stony",164,14.8809862469887,10.4273715092606,3,5.35214080724643,26.0196465707828
"Stony",165,15.0567186638943,5.05668357411696,2,11.4811034183216,18.632333909467
"Stony",167,23.6195272905865,11.011545748002,3,11.6001415420513,33.2215612443277
"Stony",168,20.566873941944,3.71421684210218,2,17.9405260260963,23.1932218577918
"Stony",170,32.5445365938034,12.5446127083136,3,20.3229122210103,45.3889385560435
"Stony",171,28.1954245603096,4.51880475997009,2,25.0001470716767,31.3907020489425
"Stony",173,43.8862349556046,17.0456753394356,3,31.0095205609979,63.2163615263198
"Stony",174,37.898718967427,4.87318559955409,2,34.4528563840017,41.3445815508523
"Stony",176,60.8702829463485,15.5946455690547,3,46.999480858897,77.7502105002959
"Stony",177,46.2328094718946,6.01082924147293,2,41.9825113546947,50.4831075890945
"Stony",179,74.4973115875344,14.9716964737604,3,62.7791325142343,91.3638942405558
"Stony",180,62.4885141542778,8.85029960714631,2,56.230407286532,68.7466210220235
"Stony",182,84.8055220349759,13.3910325664742,3,73.6812297062988,99.668600589993
"Stony",183,71.3843656447869,10.7405088194863,2,63.7896790251342,78.9790522644396
"Stony",185,89.4744023715032,10.3487106404326,3,79.3121487057799,100
"Stony",186,78.001869003951,7.53670179855013,2,72.6726160544153,83.3311219534866
"Stony",188,89.9650866395467,6.14042489633688,2,85.6231505559801,94.3070227231132
"Stony",189,83.3174567482751,6.03205629665154,2,79.0521488364138,87.5827646601364
"Stony",191,93.4941326604011,5.48303828713453,2,89.6170391060628,97.3712262147394
"Stony",192,90.0268387030693,5.01386757063091,2,86.4814989439049,93.5721784622338
"Stony",194,96.1377604021529,2.93554344142484,2,94.0620177282537,98.2135030760521
"Stony",195,95.5206779399502,2.8371100993249,2,93.5145381497448,97.5268177301557
"Stony",197,98.3609481359041,1.64470135383627,2,97.1979686555798,99.5239276162284
"Stony",198,99.3498924646244,1.12601928165388,3,98.0496773938733,100
"Stony",200,100,NA,1,100,100
"Stony",201,100,NA,1,100,100
"Swift",152,0.155822204044007,0.220365874277902,2,0,0.311644408088014
"Swift",153,0.349853220466648,0.494767169223838,2,0,0.699706440933296
"Swift",155,0.631053029668111,0.451712004577469,2,0.311644408088014,0.950461651248208
"Swift",156,1.78206766482016,2.52022426065522,2,0,3.56413532964031
"Swift",158,1.08317821105418,0.696731535668347,3,0.311644408088014,1.66639517193254
"Swift",159,2.53689412245896,1.45273844702439,2,1.5096529152776,3.56413532964031
"Swift",161,5.95731341449647,7.98728709558471,3,1.27149505314197,15.179836309663
"Swift",162,6.43359617666824,3.04627224328584,2,4.27955641610047,8.58763593723601
"Swift",164,9.10660655161883,7.92834107449955,3,3.06698764338901,18.0846745412549
"Swift",165,9.6718897235274,3.54618685562443,2,7.16435695056077,12.179422496494
"Swift",167,14.0802125690986,7.37308849195808,3,6.40233273602503,21.1050675601322
"Swift",168,14.9514834683634,8.5085636948023,2,8.93502038161106,20.9679465551158
"Swift",170,24.4592511694361,9.876691451489,3,17.8868027041137,35.8171062723692
"Swift",171,19.2008786232014,5.00338805956641,2,15.6629489973742,22.7388082490286
"Swift",173,37.3454479189327,21.2747357604023,3,24.7102586766435,61.9079973573301
"Swift",174,29.203818517798,7.34948587619118,2,24.0069472165085,34.4006898190876
"Swift",176,51.0546971887827,20.4087164133968,3,36.8008803492957,74.4339049772993
"Swift",177,38.2796361889141,4.83980932573706,2,34.8573741950356,41.7018981827927
"Swift",179,64.4291614632468,19.5674103605235,3,48.507973893141,86.2739328611529
"Swift",180,49.4540976550906,0.812296529889718,2,48.8797172704712,50.0284780397099
"Swift",182,77.0976476423164,17.3505965773486,3,63.0295711709389,96.4852327325125
"Swift",183,64.8923730732092,2.79722531894427,2,62.914436081677,66.8703100647414
"Swift",185,84.1593734162394,14.4054614545409,3,71.8432403153069,100
"Swift",186,73.431783964248,1.32571982704363,2,72.494358484592,74.369209443904
"Swift",188,83.2770679330612,9.3279694482137,2,76.6811974815283,89.872938384594
"Swift",189,81.4785241969755,1.83573109965402,2,80.1804662879751,82.7765821059759
"Swift",191,88.2551825108088,9.28495712068176,2,81.6897263677484,94.8206386538692
"Swift",192,89.0298618383042,4.44101593564202,2,85.8895893548543,92.1701343217542
"Swift",194,95.3097034218252,3.48304394299112,2,92.8468194305654,97.772587413085
"Swift",195,91.7447835865242,3.83868081365344,2,89.0304263523791,94.4591408206692
"Swift",197,97.5170855357588,2.26841656187304,2,95.9130728023025,99.1210982692151
"Swift",198,98.5878593253965,2.44589939584782,3,95.7635779761896,100
"Swift",200,100,NA,1,100,100
"Swift",201,100,NA,1,100,100
"Takotna and Nixon Fork",152,0.742534589200505,1.05010248657849,2,0,1.48506917840101
"Takotna and Nixon Fork",153,0.380988626887717,0.428941624583297,2,0.0776810954116938,0.684296158363741
"Takotna and Nixon Fork",155,1.7994066795719,1.56649369310614,2,0.691728366490591,2.90708499265321
"Takotna and Nixon Fork",156,0.765666934382564,0.0496843981593021,2,0.730534759524949,0.800799109240179
"Takotna and Nixon Fork",158,3.03974539565693,3.51305256191583,3,0,6.88588103003625
"Takotna and Nixon Fork",159,1.95046623205282,0.64418007650222,2,1.49496213165283,2.40597033245281
"Takotna and Nixon Fork",161,6.39600501093629,7.95450313955868,3,0.677776055691351,15.4801105254035
"Takotna and Nixon Fork",162,8.47097798069375,4.13763753650273,2,5.54522642054066,11.3967295408468
"Takotna and Nixon Fork",164,11.7822075692145,9.78164936214296,3,4.65565827834603,22.9342822283221
"Takotna and Nixon Fork",165,13.5128615210186,6.66259863738881,2,8.80169284419675,18.2240301978405
"Takotna and Nixon Fork",167,20.5937560439238,10.2650426058149,3,10.0138481997471,30.5119128792109
"Takotna and Nixon Fork",168,19.0734128577527,7.19048587020148,2,13.9889715389071,24.1578541765982
"Takotna and Nixon Fork",170,30.8004309506207,11.4314879376121,3,19.9245240798669,42.7164167857151
"Takotna and Nixon Fork",171,26.9061081453031,8.93982900376657,2,20.5846944340916,33.2275218565146
"Takotna and Nixon Fork",173,41.8546178776003,14.9005446097708,3,30.7146026720602,58.7802969965345
"Takotna and Nixon Fork",174,35.8374723714043,9.32644651104057,2,29.2426787990739,42.4322659437347
"Takotna and Nixon Fork",176,61.168761413591,17.2557299874083,3,46.333524852544,80.1057995810564
"Takotna and Nixon Fork",177,44.4028624291048,11.4708851362266,2,36.291721763067,52.5140030951426
"Takotna and Nixon Fork",179,74.5699566418917,15.5298151908141,3,63.1241028734887,92.2477772309778
"Takotna and Nixon Fork",180,62.7591482433078,18.2135140586491,2,49.8802489432006,75.6380475434151
"Takotna and Nixon Fork",182,84.7346752786951,13.5471958337293,3,74.1433120507276,100
"Takotna and Nixon Fork",183,67.7988034123934,19.3966723534207,2,54.083284858836,81.5143219659508
"Takotna and Nixon Fork",185,90.581614176605,10.2726257223016,3,79.627635792872,100
"Takotna and Nixon Fork",186,76.5175370849556,12.8034302823639,2,67.4641447098469,85.5709294600643
"Takotna and Nixon Fork",188,91.0867982880161,5.57286299290305,2,87.1461890751108,95.0274075009214
"Takotna and Nixon Fork",189,81.7805151739802,9.16694682069095,2,75.2985049142931,88.2625254336672
"Takotna and Nixon Fork",191,93.5910480499134,4.941415474053,2,90.0969396595504,97.0851564402765
"Takotna and Nixon Fork",192,88.9828222506336,6.35468724814176,2,84.4893798051529,93.4762646961143
"Takotna and Nixon Fork",194,95.0562683449725,2.86928106091623,2,93.0273802496685,97.0851564402765
"Takotna and Nixon Fork",195,97.0514681716448,2.35580315550411,2,95.3856637852471,98.7172725580424
"Takotna and Nixon Fork",197,98.3018482936047,2.4015491741512,2,96.6036965872095,100
"Takotna and Nixon Fork",198,99.7747615576955,0.390124425889027,3,99.3242846730866,100
"Takotna and Nixon Fork",200,100,NA,1,100,100
"Takotna and Nixon Fork",201,100,NA,1,100,100
"Tatlawiksuk",152,0.159660986177713,0.225794732034384,2,0,0.319321972355425
"Tatlawiksuk",153,0,0,2,0,0
"Tatlawiksuk",155,2.47400005443728,2.70182454398677,2,0.563521597807981,4.38447851106657
"Tatlawiksuk",156,1.74873763815443,0.949288580638702,2,1.07748924548185,2.41998603082701
"Tatlawiksuk",158,7.04460470420534,7.05196083405953,3,0,14.103898719604
"Tatlawiksuk",159,10.170405655572,1.45491880615806,2,9.14162270166175,11.1991886094822
"Tatlawiksuk",161,16.6042027535414,15.2217898356418,3,2.91435540160988,32.996060252
"Tatlawiksuk",162,25.0158628583851,4.59458308342548,2,21.7670020033699,28.2647237134002
"Tatlawiksuk",164,26.0308005432025,19.6358481702249,3,4.44976722651966,42.8430099952934
"Tatlawiksuk",165,31.6766460904639,8.07480139385193,2,25.9668992681366,37.3863929127912
"Tatlawiksuk",167,40.7223691429718,22.2224187667253,3,15.4067850100579,57.0101468637702
"Tatlawiksuk",168,40.7228372372592,6.74421896145281,2,35.953954275809,45.4917201987094
"Tatlawiksuk",170,48.1304571723833,25.0821423200209,3,20.0300155411171,68.2542064894427
"Tatlawiksuk",171,51.1568056370582,7.03629425289115,2,46.181394256415,56.1322170177015
"Tatlawiksuk",173,60.4927550534313,24.1551235891525,3,35.3472688297225,83.5176935106275
"Tatlawiksuk",174,60.6796799666028,8.69039224219308,2,54.5346446809771,66.8247152522285
"Tatlawiksuk",176,74.4784329386739,14.7091724489353,3,58.5507949385622,87.5503352324481
"Tatlawiksuk",177,68.1973779759162,9.18233258264754,2,61.7044883396159,74.6902676122164
"Tatlawiksuk",179,84.1190600703694,10.6962590780777,3,73.4122987271232,94.8047858564272
"Tatlawiksuk",180,76.7973850613119,9.74172401127592,2,69.9089459524909,83.6858241701329
"Tatlawiksuk",182,90.3811789492014,10.4311178562658,3,79.2934779776821,100
"Tatlawiksuk",183,81.9319981270341,5.46338377027608,2,78.0688024148473,85.7951938392208
"Tatlawiksuk",185,95.4160014582183,6.1855066133221,3,88.3805108475906,100
"Tatlawiksuk",186,85.3050303459984,2.96482812375806,2,83.2085802746365,87.4014804173604
"Tatlawiksuk",188,95.6353978051216,4.298185214569,2,92.5961218931041,98.6746737171391
"Tatlawiksuk",189,89.1966292908921,3.6609142478393,2,86.6079720009025,91.7852865808817
"Tatlawiksuk",191,97.745241666386,2.98896797744551,2,95.6317221407849,99.8587611919872
"Tatlawiksuk",192,95.3615227467711,2.09849057347526,2,93.8776658320107,96.8453796615315
"Tatlawiksuk",194,97.92230682593,2.73856002739477,2,95.9858524598727,99.8587611919872
"Tatlawiksuk",195,98.4065240846525,2.25351525079927,2,96.8130481693051,100
"Tatlawiksuk",197,99.6037810243053,0.560338249096992,2,99.2075620486106,100
"Tatlawiksuk",198,99.3213065106922,1.1755316062473,3,97.9639195320766,100
"Tatlawiksuk",200,100,NA,1,100,100
"Tatlawiksuk",201,100,NA,1,100,100
"Tuluksak",152,0.267093435879941,0.352137142439452,2,0.0180948745533516,0.516091997206531
"Tuluksak",153,0.747560383927102,0.0206962922340313,2,0.732925895343,0.762194872511204
"Tuluksak",155,0.981373881687359,0.186244824577627,2,0.84967890326762,1.1130688601071
"Tuluksak",156,0.887665755550579,0.177442624477213,2,0.762194872511204,1.01313663858995
"Tuluksak",158,1.95725966294068,0.719479693402437,3,1.12670044026602,2.3892593951213
"Tuluksak",159,1.80514937110783,1.11538985107977,2,1.01644964374267,2.59384909847299
"Tuluksak",161,5.81127001926106,4.74439352968801,3,2.94500845646886,11.2876270439919
"Tuluksak",162,6.2360630881251,4.36830173996913,2,3.14720730552394,9.32491887072628
"Tuluksak",164,11.5695181252735,5.42163580214658,3,7.01662180133233,17.5671873326403
"Tuluksak",165,9.26145269491381,4.23808934463792,2,6.26467098004589,12.2582344097817
"Tuluksak",167,15.2526399445568,5.62690183609018,3,9.90514507181575,21.1225175742238
"Tuluksak",168,12.6509979606876,5.43059316540634,2,8.81098870756343,16.4910072138117
"Tuluksak",170,22.3109852231786,6.7943189761032,3,18.0107384052797,30.1438613390386
"Tuluksak",171,19.1846652470285,2.1626106965707,2,17.6554685584168,20.7138619356402
"Tuluksak",173,36.0801013901459,17.6840815367103,3,22.4148558330762,56.0532164614283
"Tuluksak",174,31.7819357168784,6.96540409851789,2,26.8566512451118,36.707220188645
"Tuluksak",176,52.8764415087473,16.2375974093822,3,41.1674982719634,71.412989291455
"Tuluksak",177,38.7525366847763,7.4551252458443,2,33.4809670688448,44.0241063007079
"Tuluksak",179,69.1641327876554,16.0305082799163,3,56.8593565719621,87.2923948687763
"Tuluksak",180,56.708086783174,5.97678592129063,2,52.4818609285291,60.9343126378189
"Tuluksak",182,81.8942510158528,16.1034075792148,3,68.4418237919104,99.7377433866171
"Tuluksak",183,69.1218686164306,0.590347870598342,2,68.7044296338715,69.5393075989897
"Tuluksak",185,85.5201157620143,12.9714379002877,3,74.9623557544207,100
"Tuluksak",186,75.3260540922279,2.05565606698822,2,73.8724857474733,76.7796224369825
"Tuluksak",188,85.3984434456637,7.47479765147742,2,80.1129633383068,90.6839235530207
"Tuluksak",189,81.2674121010699,3.02933316741853,2,79.1253500759149,83.4094741262248
"Tuluksak",191,90.082682550915,6.14030927808494,2,85.7408282217984,94.4245368800315
"Tuluksak",192,87.4236004139989,2.75270365623522,2,85.477144992078,89.3700558359198
"Tuluksak",194,94.1462027110749,2.96705672761952,2,92.04817677881,96.2442286433398
"Tuluksak",195,93.3448346122314,1.03869681986906,2,92.6103650473051,94.0793041771577
"Tuluksak",197,97.5296819848276,0.875284593852196,2,96.9107623130466,98.1486016566086
"Tuluksak",198,99.455471080557,0.943151754665866,3,98.366413241671,100
"Tuluksak",200,100,NA,1,100,100
"Tuluksak",201,100,NA,1,100,100
"Upper Kusko Main",152,0.375246612370234,0.530678848448545,2,0,0.750493224740468
"Upper Kusko Main",153,0.27713721845355,0.391931212975366,2,0,0.5542744369071
"Upper Kusko Main",155,2.06371635298886,1.59879538634478,2,0.933197293574699,3.19423541240302
"Upper Kusko Main",156,1.44933709798663,0.220693117534565,2,1.29328349801674,1.60539069795652
"Upper Kusko Main",158,4.72043806346813,4.67065584172567,3,0,9.33966669203154
"Upper Kusko Main",159,6.57106474302901,1.19610206989967,2,5.72529285841169,7.41683662764634
"Upper Kusko Main",161,11.4069121611371,10.3656296444339,3,2.28200175792575,22.6774435046474
"Upper Kusko Main",162,17.2965959727037,3.89786790407001,2,14.5403871455664,20.052804799841
"Upper Kusko Main",164,18.861680248748,13.9545387736526,3,4.28870656997009,32.1021977400239
"Upper Kusko Main",165,23.0634004703191,6.55277329158055,2,18.4298900402644,27.6969109003738
"Upper Kusko Main",167,30.0057436032415,15.6157974912397,3,12.5448739896923,42.6338258467894
"Upper Kusko Main",168,29.3538348113449,5.49460341735465,2,25.4685634750026,33.2391061476871
"Upper Kusko Main",170,38.6876230788999,16.8714364443923,3,20.1698624393526,53.1871878357956
"Upper Kusko Main",171,39.1455770505854,6.47256005410021,2,34.5687859446939,43.7223681564768
"Upper Kusko Main",173,50.8437072817346,17.8889888863434,3,34.1332856144596,69.7149667626596
"Upper Kusko Main",174,48.4573682591623,6.65278598862188,2,43.7531381728249,53.1615983454997
"Upper Kusko Main",176,68.4111649156822,14.535885859283,3,53.7875370285256,82.8576903655223
"Upper Kusko Main",177,56.8748895991244,7.64555335048298,2,51.4686669790744,62.2811122191745
"Upper Kusko Main",179,79.666056087872,12.0628352278843,3,69.6414538329185,93.0534695105704
"Upper Kusko Main",180,69.7504421083378,11.3226575725476,2,61.7441141577361,77.7567700589394
"Upper Kusko Main",182,88.3045546073598,10.8670295822138,3,78.5192248024598,100
"Upper Kusko Main",183,75.4338140756249,10.2438002677228,2,68.1903534411975,82.6772747100522
"Upper Kusko Main",185,93.4799952777825,7.27838077757362,3,85.6273922852178,100
"Upper Kusko Main",186,80.7751803883997,7.16025293659268,2,75.7121169819242,85.8382437948753
"Upper Kusko Main",188,94.0068827755879,4.84190997645135,2,90.5831353973444,97.4306301538315
"Upper Kusko Main",189,84.936803917099,5.90616840593515,2,80.7605121864325,89.1130956477655
"Upper Kusko Main",191,96.339470874544,3.75936214585714,2,93.6812004082724,98.9977413408156
"Upper Kusko Main",192,92.0273992037637,2.88552842725567,2,89.9870224855447,94.0677759219828
"Upper Kusko Main",194,97.1554526609521,2.60538963686942,2,95.3131639810886,98.9977413408156
"Upper Kusko Main",195,97.6526073780487,2.02580050994039,2,96.2201501001387,99.0850646559587
"Upper Kusko Main",197,99.0731066981467,1.31082507835375,2,98.1462133962933,100
"Upper Kusko Main",198,99.5632714591805,0.756436021814803,3,98.6898143775415,100
"Upper Kusko Main",200,100,NA,1,100,100
"Upper Kusko Main",201,100,NA,1,100,100
