"mgmt_river","mean_closure_pct","median_closure_pct","min_closure_pct","max_closure_pct","n_years"
"Lower Kusko",8.6,8,2.9,17.8,5
"Kwethluk",6.6,2.9,1.8,15.2,5
"Kisaralik",8.6,5.5,4.3,17.1,5
"Tuluksak",7.6,6.3,3.3,12.2,5
"Aniak",7.8,4.7,2.1,16.8,5
"Holokuk",7.9,7.3,2.4,14.7,5
"Oskakawlik",7.4,5.7,3.5,12.2,5
"George",4.8,3.9,1.7,8.4,5
"Middle Kusko Main",9.1,5.5,4.7,17.7,5
"Hoholitna",7.9,5.6,2.7,18.4,5
"Holitna",6.2,6.2,3.1,11.8,5
"Stony",9.8,7.6,2.9,22.1,5
"Swift",16.8,14.9,2.9,36.2,5
"Tatlawiksuk",18.7,17.2,3.1,39.5,5
"Takotna and Nixon Fork",7.9,6.6,0.9,18.3,5
"Big River",17.8,15.9,2.4,41.3,5
"Upper Kusko Main",13.4,11.4,2.8,27.4,5
"S. Fork Kusko",15.1,12.3,2.7,31.7,5
"E. Fork Kuskokwim River",23.7,21.3,9.9,45.3,5
"N. Fork Kusko",19.9,22.5,5.8,31,5
