"Row","X87.86_final"
4922,0.702031973719856
4922.1,0.70415449636127
4922.2,0.707166815829357
4922.3,0.70462849750341
4922.4,0.702409864260418
4922.5,0.706349948688342
4922.6,0.704339974225093
4922.7,0.706026127954572
4922.8,0.703056689121775
4922.9,0.706137562838154
4923,0.702403194834751
4923.1,0.706225594791654
4923.2,0.706089785790904
4923.3,0.705074215874431
4923.4,0.703099270842335
4923.5,0.705973806207882
4923.6,0.704914624107816
4923.7,0.703681347689008
4923.8,0.705517385224797
4923.9,0.706080881078848
4924,0.702919806785408
4924.1,0.704477868870873
4924.2,0.704633199727565
4924.3,0.704682946426175
4924.4,0.705864681658946
4924.5,0.706999418383465
4924.6,0.704885431338518
4924.7,0.705821256703821
4924.8,0.703629100318454
4924.9,0.706077305204574
4925,0.705277596418131
4925.1,0.705240952731462
4925.2,0.704140162147377
4925.3,0.702821143676467
4925.4,0.705629571141873
4925.5,0.706550114028899
4925.6,0.705314080374404
4925.7,0.705151791969137
4925.8,0.705771525785666
4925.9,0.704675592577849
4926,0.704686714190097
4926.1,0.706731180758001
4926.2,0.702340220177805
4926.3,0.705558650277285
4926.4,0.707861605549054
4926.5,0.704718816231016
4926.6,0.703514412353747
4926.7,0.706752320836367
4926.8,0.704486326720779
4926.9,0.707280906713895
4927,0.706184031824647
4927.1,0.701091857258332
4927.2,0.70561669170473
4927.3,0.706938049728266
4927.4,0.703633233230342
4927.5,0.708528947538645
4927.6,0.703723767289298
4927.7,0.705875324425794
4927.8,0.704948135048147
4927.9,0.705468176848988
4928,0.704733571437365
4928.1,0.704289394560242
4928.2,0.704493199563973
4928.3,0.705314122688385
4928.4,0.70531390889859
4928.5,0.707679370863377
4928.6,0.705111691213361
4928.7,0.704557588326919
4928.8,0.70622283800294
4928.9,0.706103452065225
4929,0.70607107831439
4929.1,0.701267953079601
4929.2,0.705926098498527
4929.3,0.706022232099647
4929.4,0.705812966435026
4929.5,0.706130701645772
4929.6,0.704979438712265
4929.7,0.703511318037873
4929.8,0.706691983803921
4929.9,0.703283225329602
4930,0.706378561279627
4930.1,0.70401559371824
4930.2,0.707114269384175
4930.3,0.705611550145851
4930.4,0.702129487837669
4930.5,0.706251308527524
4930.6,0.707596207081385
4930.7,0.703529615977462
4930.8,0.704194800411276
4930.9,0.706151547200084
4931,0.70638326008868
4931.1,0.702865786653596
4931.2,0.703435092394938
4931.3,0.709361406689241
4931.4,0.701640305644898
4931.5,0.707017156543655
4931.6,0.704466172184162
4931.7,0.70388032378796
4931.8,0.708217306709551
4931.9,0.704630296283537
4932,0.704886540999026
4932.1,0.704498655392782
4932.2,0.706620914641547
4932.3,0.705754590986806
4932.4,0.706333637077485
4932.5,0.705331605076867
4932.6,0.703948362405256
4932.7,0.706452247629796
4932.8,0.703938547036642
4932.9,0.705512406491223
4933,0.701571235071903
4933.1,0.705650515175751
4933.2,0.70558746348337
4933.3,0.706892441485929
4933.4,0.705176013732024
4933.5,0.70706918405092
4933.6,0.705239193994033
4933.7,0.707065541974762
4933.8,0.702678202854507
4933.9,0.710763833364961
4934,0.705820799604558
4934.1,0.702319124316336
4934.2,0.70511933565362
4934.3,0.705095737279808
4934.4,0.704124061281122
4934.5,0.705629064890011
4934.6,0.706812263073309
4934.7,0.706753159254217
4934.8,0.703501179046205
4934.9,0.706620498518378
4935,0.70493793286881
4935.1,0.704857373054102
4935.2,0.70343994193837
4935.3,0.706991613817533
4935.4,0.703224709597619
4935.5,0.704853434828417
4935.6,0.704176472302146
4935.7,0.709393383815145
4935.8,0.705460585994742
4935.9,0.703683681822886
4936,0.704927802889718
4936.1,0.705181311274523
4936.2,0.703953153652244
4936.3,0.709463631244859
4936.4,0.705035638454298
4936.5,0.705817967396879
4936.6,0.707275611226115
4936.7,0.70225899158022
4936.8,0.702924760347107
4936.9,0.704925095155149
4937,0.70385000757396
4937.1,0.70585899414922
4937.2,0.70506928125519
4937.3,0.70481041821887
4937.4,0.704953783081059
4937.5,0.706115452633256
4937.6,0.7060704617275
4937.7,0.704288410505493
4937.8,0.704775397892047
4937.9,0.706431112257643
4938,0.705224439115756
4938.1,0.702628455936144
4938.2,0.704281162349626
4938.3,0.707223294938108
4938.4,0.704501410136589
4938.5,0.705283246084984
4938.6,0.705805067693714
4938.7,0.703153380571243
4938.8,0.706439311671742
4938.9,0.706558513203625
4939,0.701963196830161
4939.1,0.70796378720917
4939.2,0.705403364575421
4939.3,0.70289534946336
4939.4,0.705701068829585
4939.5,0.706450423834264
4939.6,0.704887177254461
4939.7,0.706681055357325
4939.8,0.705548460223419
4939.9,0.704303581494051
4940,0.707610621110299
4940.1,0.701251187380648
4940.2,0.702808683858967
4940.3,0.708542119061978
4940.4,0.70436423072162
4940.5,0.703603563590278
4940.6,0.708379921585832
4940.7,0.702928361267361
4940.8,0.704362412719056
4940.9,0.705800802887224
4941,0.705235074774323
4941.1,0.702951163094128
4941.2,0.705806682811996
4941.3,0.706142995623435
4941.4,0.705744505184868
4941.5,0.703778145338095
4941.6,0.703778756989004
4941.7,0.707554219351654
4941.8,0.704759207824543
4941.9,0.702090897520028
4942,0.701822294315064
4942.1,0.707135483477603
4942.2,0.704425551832692
4942.3,0.705690593392444
4942.4,0.708013653918618
4942.5,0.703071459527289
4942.6,0.707302590873974
4942.7,0.703238220495045
4942.8,0.704465857363776
4942.9,0.707142113272083
4943,0.703885148083153
4943.1,0.705689182718223
4943.2,0.704688020175964
4943.3,0.704860282268492
4943.4,0.706905342736486
4943.5,0.70745099355566
4943.6,0.703633891880698
4943.7,0.705845267481504
4943.8,0.702978949840646
4943.9,0.704629101936647
4944,0.706698724233695
4944.1,0.705547786447644
4944.2,0.706333400322811
4944.3,0.704643841985653
4944.4,0.707323534151215
4944.5,0.706418639791372
4944.6,0.704435057894873
4944.7,0.704789676880067
4944.8,0.705424309094845
4944.9,0.706106581185468
4945,0.706109704965612
4945.1,0.703967033154858
4945.2,0.703472772253215
4945.3,0.708742049447781
4945.4,0.704101695718989
4945.5,0.703051826006747
4945.6,0.70217908644437
4945.7,0.708608106266967
4945.8,0.704609060818131
4945.9,0.705002078237789
4946,0.705750991579305
4946.1,0.705706481312244
4946.2,0.705337709441565
4946.3,0.705626449893915
4946.4,0.704361375797516
4946.5,0.706354581536788
4946.6,0.701513974921684
4946.7,0.710359822272737
4946.8,0.707333977118037
4946.9,0.703975988110041
4947,0.705689575729864
4947.1,0.706048616986154
4947.2,0.704456443868365
4947.3,0.706971951445144
4947.4,0.705365401791361
4947.5,0.704869924928414
4947.6,0.706815344983257
4947.7,0.707158215453386
4947.8,0.705298538249473
4947.9,0.705249588603595
4948,0.705284211545731
4948.1,0.704895638441265
4948.2,0.704845232024132
4948.3,0.707129538096178
4948.4,0.708358492976177
4948.5,0.704630633108875
4948.6,0.70466222124968
4948.7,0.7055059026136
4948.8,0.706836381066659
4948.9,0.705042599890835
4949,0.706031902943698
4949.1,0.705770673162657
4949.2,0.704304431854463
4949.3,0.706126444696787
4949.4,0.706174333631423
4949.5,0.701267106395304
4949.6,0.703911827439911
4949.7,0.704327804905532
4949.8,0.706898460590621
4949.9,0.704333677929043
4950,0.707410248313252
4950.1,0.705199199920889
4950.2,0.705478425099334
4950.3,0.705792252944335
4950.4,0.705530775601658
4950.5,0.702684151464663
4950.6,0.706067631403115
4950.7,0.704561121994727
4950.8,0.704808872910841
4950.9,0.705956327009624
4951,0.7009212641887
4951.1,0.705889846853234
4951.2,0.707643637999144
4951.3,0.70201984192602
4951.4,0.706433392086349
4951.5,0.704287301835653
4951.6,0.707604782172575
4951.7,0.703461643741508
4951.8,0.708579426782106
4951.9,0.704098490248974
4952,0.706136937836519
4952.1,0.704675888899191
4952.2,0.705342301562799
4952.3,0.703566016452016
4952.4,0.707077173705728
4952.5,0.706881950908356
4952.6,0.708906345195154
4952.7,0.70490531794511
4952.8,0.704793845376228
4952.9,0.705312625068999
4953,0.705964276378491
4953.1,0.702308485134387
4953.2,0.706608664681669
4953.3,0.704520152271686
4953.4,0.70596307312488
4953.5,0.704414350358959
4953.6,0.707930553673918
4953.7,0.705012125779902
4953.8,0.708458640262168
4953.9,0.704660650652505
4954,0.703464720517915
4954.1,0.702816059366032
4954.2,0.70654849451462
4954.3,0.706323646436479
4954.4,0.707081311955204
4954.5,0.706389340096869
4954.6,0.705326967641467
4954.7,0.702964818685405
4954.8,0.703536661177875
4954.9,0.708495590100595
4955,0.703462650131756
4955.1,0.704875500650635
4955.2,0.706202458518723
4955.3,0.702396904961506
4955.4,0.708709804635305
4955.5,0.701268530704284
4955.6,0.708353167347516
4955.7,0.703590937398128
4955.8,0.705783526302704
4955.9,0.705710417764416
4956,0.709168943413046
4956.1,0.705408328819529
4956.2,0.708330120182998
4956.3,0.706352114354802
4956.4,0.704883152608055
4956.5,0.705295919955993
4956.6,0.707568109653825
4956.7,0.703324084680996
4956.8,0.707301909213847
4956.9,0.704639152007476
4957,0.706642290658676
4957.1,0.705567384114098
4957.2,0.704598906361804
4957.3,0.703959061983142
4957.4,0.705613675410181
4957.5,0.70302637964576
4957.6,0.70634257778995
4957.7,0.706762972857718
4957.8,0.705953188428926
4957.9,0.705837134603611
4958,0.704972483699157
4958.1,0.705154940426681
4958.2,0.702869416319488
4958.3,0.705137248510579
4958.4,0.705771172600103
4958.5,0.707932894943257
4958.6,0.705015835902257
4958.7,0.704320578986021
4958.8,0.70890322606473
4958.9,0.703283694721386
4959,0.703399120519304
4959.1,0.706976010121548
4959.2,0.705520890706148
4959.3,0.703511962579403
4959.4,0.707149678466412
4959.5,0.700828062073873
4959.6,0.704102661824557
4959.7,0.703226360429461
4959.8,0.7086242660787
4959.9,0.705695724259101
4960,0.705758931840588
4960.1,0.705772494679399
4960.2,0.706883585177082
4960.3,0.704260485157515
4960.4,0.706188125644169
4960.5,0.708440800090915
4960.6,0.7033138271956
4960.7,0.703400499068725
4960.8,0.706718498429806
4960.9,0.70465336082729
4961,0.701792162754296
4961.1,0.703598760763749
4961.2,0.710646688087329
4961.3,0.707821829121176
4961.4,0.701831163872496
4961.5,0.706059713391095
4961.6,0.707047738720065
4961.7,0.703707097808719
4961.8,0.706965036222596
4961.9,0.704854658058535
4962,0.707699832437859
4962.1,0.703805386911368
4962.2,0.707138239215215
4962.3,0.706037322239009
4962.4,0.703874490609049
4962.5,0.706471864618592
4962.6,0.707065426642053
4962.7,0.700902261445379
4962.8,0.707920384926613
4962.9,0.70093124644791
4963,0.703821049002279
4963.1,0.707845191624289
4963.2,0.703806764870625
4963.3,0.705715777040168
4963.4,0.702115326043035
4963.5,0.70881373662702
4963.6,0.702732267831693
4963.7,0.703324285143452
4963.8,0.710152798290525
4963.9,0.702910958018989
4964.1,0.705306955550922
4964.2,0.705309315464374
4964.3,0.704680970975344
4964.4,0.709610125438293
4964.5,0.700484365632976
4964.6,0.707676400557459
4964.7,0.702644263912988
4964.8,0.703695674739371
4964.9,0.706314960786859
4965,0.705491468657779
4965.1,0.706949752168295
4965.2,0.703919774643744
4965.3,0.707615257743271
4965.4,0.70061010125645
4965.5,0.700161442692005
4965.6,0.70607945725707
4965.7,0.704025241379296
4965.8,0.704317106332631
4965.9,0.70453194324165
4966,0.707360509399507
4966.1,0.703920817658003
4966.2,0.704995965133859
4966.3,0.704863097696334
4966.4,0.702484717605265
4966.5,0.706724540907956
4966.6,0.704241646134449
4966.7,0.705107281748278
4966.8,0.704436793101913
4966.9,0.709510241223506
4967,0.705431866267127
4967.1,0.70527340370113
4967.2,0.703647740231793
4967.3,0.708005976647263
4967.4,0.70483452748849
4967.5,0.701884401727059
4967.6,0.705016002617039
4967.7,0.703016880229348
4967.8,0.706231614192528
4967.9,0.706673031879406
4968,0.708961164801337
4968.1,0.705042238932386
4968.2,0.705202947217018
4968.3,0.70753994864643
4968.4,0.706352729466804
4968.5,0.703448629936424
4968.6,0.707586274786061
4968.7,0.70376329459946
4968.8,0.705965556164096
4968.9,0.706706989404683
4969,0.703293359566028
4969.1,0.704903396699553
4969.2,0.705303914751412
4969.3,0.708264101982163
4969.4,0.707362093612372
4969.5,0.70699823977184
4969.6,0.707533880617514
4969.7,0.704347882566277
4969.8,0.703364190648449
4969.9,0.705639841497893
4970,0.703848900834987
4970.1,0.705639870271451
4970.2,0.705799372400093
4970.3,0.704761904608464
4970.4,0.705292025437592
4970.5,0.706095296480529
4970.6,0.707664202976787
4970.7,0.705940324655387
4970.8,0.707403165505184
4970.9,0.702604056117978
4971,0.704393520037044
4971.1,0.705488362948291
4971.2,0.705566744972934
4971.3,0.70646108391528
4971.4,0.704247993418336
4971.5,0.705934066714545
4971.6,0.706543251490318
4971.7,0.70784559330625
4971.8,0.704288287643493
4971.9,0.704342270660529
4972,0.704281142812709
4972.1,0.708692255781788
4972.2,0.704357891772363
4972.3,0.707083061513695
4972.4,0.702756180233373
4972.5,0.707523873138961
4972.6,0.70438259378518
4972.7,0.707319150303819
4972.8,0.704148633466711
4972.9,0.705663433889075
4973,0.702549655506756
4973.1,0.703696069679059
4973.2,0.706146217940914
4973.3,0.708001089558444
4973.4,0.705968385136922
4973.5,0.702536523162423
4973.6,0.704353160296025
4973.7,0.705293001184773
4973.8,0.70553747356331
4973.9,0.706694622256281
4974,0.706914388360174
4974.1,0.70365685455883
4974.2,0.704143190711438
4974.3,0.703472273339914
4974.4,0.706866498668822
4974.5,0.706477650548511
4974.6,0.706669847351608
4974.7,0.706380739210423
4974.8,0.703675685818694
4974.9,0.704851263056024
4975,0.707186567649873
4975.1,0.703110399855683
4975.2,0.707079597143189
4975.3,0.702737912281173
4975.4,0.704947741097605
4975.5,0.70892621917364
4975.6,0.70560323027103
4975.7,0.704060508942249
4975.8,0.70740025444175
4975.9,0.708106319258433
4976,0.705530102869734
4976.1,0.706070544213722
4976.2,0.70565299506212
4976.3,0.704293123482427
4976.4,0.707205599451126
4976.5,0.704506359399663
4976.6,0.702887989519732
4976.7,0.707511247213722
4976.8,0.702288911698912
4976.9,0.704631554096221
4977,0.703093098584768
4977.1,0.706676862042134
4977.2,0.708068644855086
4977.3,0.706195593605167
4977.4,0.70338173123333
4977.5,0.70559745147097
4977.6,0.706969909726573
4977.7,0.704899999356359
4977.8,0.706010589194499
4977.9,0.706559220793828
4978,0.704254420278328
4978.1,0.701662714259728
4978.2,0.707935632395772
4978.3,0.70865828893169
4978.4,0.705493343139039
4978.5,0.704055206117224
4978.6,0.703619624120263
4978.7,0.708641841556984
4978.8,0.706480320270469
4978.9,0.704212626405324
4979,0.706180164970481
4979.1,0.707151983640535
4979.2,0.702814390452419
4979.3,0.704605399182204
4979.4,0.706309917725475
4979.5,0.702417181158976
4979.6,0.705239110215886
4979.7,0.705011269389984
4979.8,0.707404235662875
4979.9,0.705709258915685
4980,0.707897498531654
4980.1,0.705804956575453
4980.2,0.705014308111117
4980.3,0.705167837955667
4980.4,0.705620413050768
4980.5,0.704165676703976
4980.6,0.708419621077943
4980.7,0.704162649736532
4980.8,0.704088926225798
4980.9,0.704742335775805
4981,0.707122783740415
4981.1,0.705341192474899
4981.2,0.704884169474343
4981.3,0.705540291469123
4981.4,0.704243457814733
4981.5,0.706796904830187
4981.6,0.705422880226045
4981.7,0.704978023743397
4981.8,0.707372167417909
4981.9,0.704880983651654
4982,0.704582836951648
4982.1,0.705061904051719
4982.2,0.704959179317109
4982.3,0.707178768373647
4982.4,0.701947691551534
4982.5,0.705600486729161
4982.6,0.706202098495398
4982.7,0.704931801437171
4982.8,0.70728689983688
4982.9,0.707272862657833
4983,0.704957443870925
4983.1,0.703630278358478
4983.2,0.704398290315503
4983.3,0.703401828282954
4983.4,0.703364212378978
4983.5,0.709587597607619
4983.6,0.704861056489425
4983.7,0.702672657549499
4983.8,0.705398270153151
4983.9,0.706501243402723
4984,0.705724166027583
4984.1,0.706777495604944
4984.2,0.705352839204533
4984.3,0.70742372673952
4984.4,0.704800084524022
4984.5,0.703316408856991
4984.6,0.703366693975596
4984.7,0.703482662146353
4984.8,0.706315734797206
4984.9,0.704281914981641
4985,0.707480564541176
4985.1,0.707183420219243
4985.2,0.704812668684209
4985.3,0.705314644452038
4985.4,0.705271816377989
4985.5,0.705457608327228
4985.6,0.705130737119104
4985.7,0.707508090431953
4985.8,0.703895429123768
4985.9,0.703810223407972
4986,0.704398932856565
4986.1,0.704701015044832
4986.2,0.705653155266058
4986.3,0.70836408572722
4986.4,0.703113209782887
4986.5,0.704172276376129
4986.6,0.706431030982889
4986.7,0.70564015721038
4986.8,0.703433577612575
4986.9,0.704877238139306
4987,0.707260762924245
4987.1,0.70406333135999
4987.2,0.705958209161454
4987.3,0.70502047466427
4987.4,0.703606328245084
4987.5,0.704108444750461
4987.6,0.70559066272717
4987.7,0.70519135706414
4987.8,0.700730872543911
4987.9,0.706474995096979
4988,0.706483737302319
4988.1,0.705124584948765
4988.2,0.705212036539879
4988.3,0.705182582365875
4988.4,0.7046336267238
4988.5,0.711141049531928
4988.6,0.705637029881615
4988.7,0.706180666185532
4988.8,0.704115280115911
4988.9,0.707051287855452
4989,0.703693872588217
4989.1,0.708685469042374
4989.2,0.705066120310026
4989.3,0.705876044872941
4989.4,0.703647035509911
4989.5,0.709566896222589
4989.6,0.703809843616496
4989.7,0.705963019235057
4989.8,0.70441273284105
4989.9,0.708260026501086
4990,0.705474631023182
4990.1,0.708570878758113
4990.2,0.7067907850819
4990.3,0.707828452249468
4990.4,0.705124544662986
4990.5,0.707160769708551
4990.6,0.707442030176056
4990.7,0.705473035446917
4990.8,0.708779786538881
4990.9,0.707512344818906
4991,0.705967908451217
4991.1,0.70650702041164
4991.2,0.708745019962064
4991.3,0.710422763312924
4991.4,0.707891452742905
4991.5,0.708660290319388
4991.6,0.707943057694724
4991.7,0.706405425320923
4991.8,0.711123887952641
4991.9,0.707295177784849
4992,0.708898998566316
4992.1,0.708436672894539
4992.2,0.709009817792383
4992.3,0.710887781815377
4992.4,0.708886567635015
4992.5,0.708876688338248
4992.6,0.707140947809472
4992.7,0.709028974740095
4992.8,0.709928363223589
4992.9,0.7078771420228
4993,0.709394671409602
4993.1,0.709242281302111
4993.2,0.706985787197869
4993.3,0.708576886815802
4993.4,0.708683954409831
4993.5,0.707860822414037
4993.6,0.711550125503095
4993.7,0.707336576729973
4993.8,0.709869450073882
4993.9,0.709842383832047
4994,0.708857828181798
4994.1,0.708379048024235
4994.2,0.709075474487257
4994.3,0.709234776113952
4994.4,0.70728399351407
4994.5,0.70921443065827
4994.6,0.710240923296895
4994.7,0.709167610424501
4994.8,0.708578522880224
4994.9,0.710423428113414
4995,0.70895568853794
4995.1,0.708658235299018
4995.2,0.708634591794614
4995.3,0.709125955160171
4995.4,0.709044618776227
4995.5,0.708973756629032
4995.6,0.709404449840978
4995.7,0.708474136225008
4995.8,0.709935839464184
4995.9,0.709924715694193
4996,0.710077062098668
4996.1,0.70874083237573
4996.2,0.708905861912004
4996.3,0.710125518628619
4996.4,0.708787850394144
4996.5,0.710437065696894
4996.6,0.707222078209663
4996.7,0.711034320016056
4996.8,0.707529002224544
4996.9,0.708830795888829
4997,0.709702380572269
4997.1,0.708821784971033
4997.2,0.710692326306056
4997.3,0.709505873940047
4997.4,0.708925377384407
4997.5,0.70956653218496
4997.6,0.708081170237972
4997.7,0.709714075582884
4997.8,0.709380515052172
4997.9,0.71088031773065
4998,0.707601414451361
4998.1,0.70893447431544
4998.2,0.710154311580516
4998.3,0.709380751314038
4998.4,0.709232856048544
4998.5,0.709907245207724
4998.6,0.708276648083312
4998.7,0.710165400658748
4998.8,0.708279678152857
4998.9,0.708470294970127
4999,0.709913874786122
4999.1,0.709921661018874
4999.2,0.70880401301696
4999.3,0.709765634670434
4999.4,0.709611502585567
4999.5,0.707745560478027
4999.6,0.710396220536284
4999.7,0.709121101688312
4999.8,0.708893377276822
4999.9,0.708927389425788
5000,0.710078074500247
5000.1,0.708780344535305
5000.2,0.707985354444676
5000.3,0.710217187996711
5000.4,0.708584048837241
5000.5,0.707718963644221
5000.6,0.709202862469045
5000.7,0.710579336758558
5000.8,0.710815973720008
5000.9,0.709828340422817
5001,0.710076000839826
5001.1,0.709345580200108
5001.2,0.710436736538316
5001.3,0.710206785255717
5001.40000000001,0.707736709046095
5001.50000000001,0.708722051922081
5001.60000000001,0.709885485724039
5001.70000000001,0.709505074900433
5001.80000000001,0.707588629784013
5001.90000000001,0.71001962227427
5002.00000000001,0.709321962453527
5002.10000000001,0.709346962723477
5002.20000000001,0.710312327969912
5002.30000000001,0.710608726399157
5002.40000000001,0.707625991564797
5002.50000000001,0.709313269808071
5002.60000000001,0.708504037746228
5002.70000000001,0.709375306465467
5002.80000000001,0.710826946649721
5002.90000000001,0.706679805102446
5003.00000000001,0.709079444371705
5003.10000000001,0.709462460467557
5003.20000000001,0.704722272258732
5003.40000000001,0.705606363250778
